URI,Label,Scope Note
http://collection.britishmuseum.org/id/thesauri/x103741,Hassuna,"Material Culture: Neolithic. Production Place: Iraq. Prehistoric pottery type from Iraq. Name used interchangeably to describe a period in northern Mesopotamia and a family of coarse handmade pottery, sometimes decorated with incision or paint. The strong association between this pottery and other distinctive cultural features, including varieties of atchitecture and portable material culture, has led to the sites where these are found being regarded as part of a distinct culture with an ethnic identity."
http://collection.britishmuseum.org/id/thesauri/x23083,Hays Ware,Material Culture: Late Islamic. Production Place: Yemen.
http://collection.britishmuseum.org/id/thesauri/x41503,Hedingham Ware,
http://collection.britishmuseum.org/id/thesauri/x41702,Hermitage-type Ware,
http://collection.britishmuseum.org/id/thesauri/x41504,Hertfordshire Glazed Ware,
http://collection.britishmuseum.org/id/thesauri/x41505,Hertfordshire Greyware,
http://collection.britishmuseum.org/id/thesauri/x95829,Highgate Wood Reduced Ware,
http://collection.britishmuseum.org/id/thesauri/x72890,Highland Polychrome,
http://collection.britishmuseum.org/id/thesauri/x18821,Hirado ware,"Production Place: Sasebo City, Nagasaki Prefecture, Japan. The kiln was called Hirado because it was originally sponsored by the lord of Hirado Province (present Nagasaki Prefecture). This kiln began production during the early Edo period (1603-1868)."
http://collection.britishmuseum.org/id/thesauri/x41376,Hispano-Moresque,"Pottery, often lustred, made originally by Islamic craftsmen in southern Spain; in 15thC made mainly in eastern Spain, particularly around Valencia."
http://collection.britishmuseum.org/id/thesauri/x116855,Hizen ware,
http://collection.britishmuseum.org/id/thesauri/x103806,Holme-On-Spalding Moor Reduced Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95913,Holt Oxidised Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x103933,Holt White-Slipped Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x117145,Honeycomb ware,
http://collection.britishmuseum.org/id/thesauri/x95828,Horningsea Reduced Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x23094,Huangdao,
http://collection.britishmuseum.org/id/thesauri/x41506,Humber Ware,
http://collection.britishmuseum.org/id/thesauri/x95921,Huntcliff Calcite-Gritted Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x23096,Huo,
http://collection.britishmuseum.org/id/thesauri/x110608,Imari ware,"Material Culture: Edo period. Production Place: Arita, Saga Prefecture, Japan. Porcelain ware of this type was sold through the Imari port, after which it is also sometimes named."
http://collection.britishmuseum.org/id/thesauri/x110662,Imari ware chinese,"Production Place: China. Porcelain ware of this type was sold through the Imari port, after which it is also sometimes named."
http://collection.britishmuseum.org/id/thesauri/x23097,Imari-type ware,
http://collection.britishmuseum.org/id/thesauri/x14770,Imitation Base Ring,Material Culture: Late Bronze Age; Production Place: Levant.
http://collection.britishmuseum.org/id/thesauri/x33354,Imitation Mycenaean,Period Culture = Late Bronze Age. Production Place = Levant.
http://collection.britishmuseum.org/id/thesauri/x14772,Imitation White Slip,Material Culture: Late Bronze Age; Production Place: Levant.
http://collection.britishmuseum.org/id/thesauri/x14773,Impasto,Material Culture: Etruscan.
http://collection.britishmuseum.org/id/thesauri/x41507,Ipswich Ware,
http://collection.britishmuseum.org/id/thesauri/x103866,Italian Amphorae,Roman ware.
http://collection.britishmuseum.org/id/thesauri/x14774,Italian Red Slip Ware,"Material Culture: Roman, Production Place: Italy"
http://collection.britishmuseum.org/id/thesauri/x95866,Italian White Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x14775,Italo-Megarian Bowl,Production Place: Italy.
http://collection.britishmuseum.org/id/thesauri/x18849,Iwami,
http://collection.britishmuseum.org/id/thesauri/x23113,Iznik Ware,Material Culture: Ottoman. Production Place: Turkey. Famous type of glazed porcelain made in Iznik during the 16th and 17th centuries.
http://collection.britishmuseum.org/id/thesauri/x116853,Japanese ware,
http://collection.britishmuseum.org/id/thesauri/x57057,Jasper ware,
http://collection.britishmuseum.org/id/thesauri/x105185,Jemdet Nasr,Material Culture: Bronze Age. Production Place: Iraq. c.3000BC-2900BC. A particularly distinctive type of pottery so called because it was first recorded at the site of Jemdet Nasr in central Iraq.
http://collection.britishmuseum.org/id/thesauri/x23119,Jian Ware,
http://collection.britishmuseum.org/id/thesauri/x112224,Jizhou Ware,
http://collection.britishmuseum.org/id/thesauri/x101162,Julfar Ware,Material Culture: Late Islamic. Production Place: Arabia.
http://collection.britishmuseum.org/id/thesauri/x23125,Jun Ware,
http://collection.britishmuseum.org/id/thesauri/x101202,Jun-type Ware,
http://collection.britishmuseum.org/id/thesauri/x14776,Kabirion Ware,Production Place: Boeotia.
http://collection.britishmuseum.org/id/thesauri/x18863,Kakiemon style ware,"The term refers to a type of Arita ware of a refined style, with white porcelain and overglaze enamels, produced in Japan from the mid 17thC onwards. See also the term Kakiemon Style ware."
http://collection.britishmuseum.org/id/thesauri/x14777,Kamares Ware,"A term traditionally used to describe the pottery of Middle Minoan Crete with a black glossy slip and painted with elaborate designs, usually in white, orange and red. It is named after the Kamares Cave in central Crete where the pottery was first identified, but was produced more widely in Crete."
http://collection.britishmuseum.org/id/thesauri/x25053,Kapoto,
http://collection.britishmuseum.org/id/thesauri/x18873,Karatsu ware,"Production Place: Saga and Nagasaki, Kyushu, Japan. Established by immigrant potters from Yi dynasty Korea by the Tensho era (1573-92)."
http://collection.britishmuseum.org/id/thesauri/x115809,Kashan,
http://collection.britishmuseum.org/id/thesauri/x23139,Kaudani Painted,
http://collection.britishmuseum.org/id/thesauri/x25055,Kechi Beg white-on-dark slip,
http://collection.britishmuseum.org/id/thesauri/x41508,Kelso Abbey Redware,
http://collection.britishmuseum.org/id/thesauri/x30832,Kerma Ware,
http://collection.britishmuseum.org/id/thesauri/x14778,Khabur Ware,"Material Culture: Bronze Age. Production Place: Iraq, Syria. The distribution and date of this ware broadly corresponds to the Old Assyrian period in northern Mesopotamia, or c.19th-17th centuries BC. The pottery is typically defined by a variety of medium sized jars and open bowls decorated with horizontal stripes and/or hatched triangles in reddish-brown or dark grey matt paint. Small stamped motifs also occur on some vessels. Simpler varieties of the painted pottery found in western Iran and western Syria are related to Khabur Ware, and may be imitations. D. Stein: 'Khabur Ware and Nuzi Ware: Their Origin, Relationship, and Significance', Malibu: Undena, 1984."
http://collection.britishmuseum.org/id/thesauri/x14779,Khirbet Kerak Ware,Material Culture: Early Bronze Age; Production Place: Levant.
http://collection.britishmuseum.org/id/thesauri/x101168,Khunj Ware,"Material Culture: Late Islamic. Production Place: Iran or Oman. Term given by A. Williamson after the town in western Iran where he believed the ware was made. A very similar ware is known from Oman, and named after the modern town of Bahla where it continues to be made. This pottery was also exported to East Africa. It dates to the 15th century and later. D. Kennet: 'Sasanian and Islamic Pottery from Ras al-Khaimah. Classification, chronology and analysis of trade in Western Indian Ocean', Oxford: Archaeopress, 2004, pp. 42-43."
http://collection.britishmuseum.org/id/thesauri/x23147,Kile Gul Mohammed,
http://collection.britishmuseum.org/id/thesauri/x101329,Kimmeridgian Shelly Ware,
http://collection.britishmuseum.org/id/thesauri/x41410,Kingston Ware,
http://collection.britishmuseum.org/id/thesauri/x41509,Kingston-type Ware,
http://collection.britishmuseum.org/id/thesauri/x23148,Kirman ware,
http://collection.britishmuseum.org/id/thesauri/x18887,Kiseto ware,"Production Place: Toki City, Gifu Prefecture, Japan. The kiseto (yellow Seto ware) kiln was established during the Tenbun and Eiroku eras (1532-1570), mostly producing table wares covered with a transparent yellow glaze."
http://collection.britishmuseum.org/id/thesauri/x18888,Kiyomizu ware,"Production Place: Kyoto, Japan. Originally a specific term for ceramics produced at the kilns to the west of the Kiyomizu-dera temple in Kyoto, it has come to represent Kyoto ceramics."
http://collection.britishmuseum.org/id/thesauri/x19779,Kiyomizu-type,
http://collection.britishmuseum.org/id/thesauri/x116858,Kokutani style ware,
http://collection.britishmuseum.org/id/thesauri/x18895,Korai,
http://collection.britishmuseum.org/id/thesauri/x112234,Korean Celadon Ware,
http://collection.britishmuseum.org/id/thesauri/x23152,Kot Diji,
http://collection.britishmuseum.org/id/thesauri/x23154,Kubachi ware,
http://collection.britishmuseum.org/id/thesauri/x25063,Kulanay brown,
http://collection.britishmuseum.org/id/thesauri/x23155,Kulanay red,
http://collection.britishmuseum.org/id/thesauri/x23157,Kutahya Ware,Material Culture: Ottoman. Production Place: Turkey. Famous type of glazed porcelain made in Kutahya and Iznik during the 18th and 19th centuries.
http://collection.britishmuseum.org/id/thesauri/x18901,Kutani ware,"Production Place: Ishikawa Prefecture, Japan. Kutani is one of the representative polychrome porcelains of Japan, decorated with dark green, yellow, and purple glazes."
http://collection.britishmuseum.org/id/thesauri/x18904,Kyoto,
http://collection.britishmuseum.org/id/thesauri/x23160,Lajvardina ware,
http://collection.britishmuseum.org/id/thesauri/x23162,Laqabi Ware,Material Culture: Islamic. A variety of glazed stonepaste ware found in northern and western Syria. Dates from the late 11th to early 12th century.
http://collection.britishmuseum.org/id/thesauri/x103990,Late Cypriot Bucchero Handmade,
http://collection.britishmuseum.org/id/thesauri/x103991,Late Cypriot Bucchero Wheelmade,
http://collection.britishmuseum.org/id/thesauri/x41516,Late London Ware,
http://collection.britishmuseum.org/id/thesauri/x41517,Late London-type Ware,
http://collection.britishmuseum.org/id/thesauri/x41518,Late Medieval Reduced Ware,
http://collection.britishmuseum.org/id/thesauri/x25068,Late Quetta,
http://collection.britishmuseum.org/id/thesauri/x41519,Late Saxon Shelly Ware,
http://collection.britishmuseum.org/id/thesauri/x111787,Late Wild Goat,
http://collection.britishmuseum.org/id/thesauri/x103919,Later Christian Domestic Ware,Sudanese ware from c. 1000-present.
http://collection.britishmuseum.org/id/thesauri/x14781,Lead-Glazed Ware,Material Culture: Roman.
http://collection.britishmuseum.org/id/thesauri/x41521,Limpsfield Ware,
http://collection.britishmuseum.org/id/thesauri/x41522,Lincoln Sandy Ware,
http://collection.britishmuseum.org/id/thesauri/x41523,Lincoln Ware,
http://collection.britishmuseum.org/id/thesauri/x103844,Lincon Market Rasen Fine Reduced Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x117020,Linear Style,The term refers to Corinthian pottery decorated with patterned motifs. This style is a continuation from the Sub-Geometric style dated from the late 8th-7th centuries BC and lasts into the second half of the 6th century BC.
http://collection.britishmuseum.org/id/thesauri/x103858,Liparian Amphorae,Roman ware.
http://collection.britishmuseum.org/id/thesauri/x101169,Londo Ware,"Material Culture: Parthian. Production Place: Baluchistan. Type of painted pottery produced in Baluchistan, initially regarded as late Iron Age but now considered to be a Parthian period forerunner of Fine Orange Painted Ware."
http://collection.britishmuseum.org/id/thesauri/x95870,London Fine Reduced Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x41524,London Ware,
http://collection.britishmuseum.org/id/thesauri/x41520,London-type Ware,
http://collection.britishmuseum.org/id/thesauri/x23167,Longquan Ware,"Material Culture: Yuan, Ming Dynasty. Production Place: China. A stoneware covered with a thick green celadon glaze which was widely exported from the Yuan period until the end of the 15th century. D. Kennet: 'Sasanian and Islamic Pottery from Ras al-Khaimah. Classification, chronology and analysis of trade in Western Indian Ocean', Oxford: Archaeopress, 2004, p. 49."
http://collection.britishmuseum.org/id/thesauri/x101198,Longquan-type Ware,
http://collection.britishmuseum.org/id/thesauri/x72891,Lost Colour Ware,
http://collection.britishmuseum.org/id/thesauri/x41527,Low Countries Greyware,
http://collection.britishmuseum.org/id/thesauri/x41525,Low Countries Redware,
http://collection.britishmuseum.org/id/thesauri/x41536,Lower Rhine Slipware,
http://collection.britishmuseum.org/id/thesauri/x95831,Lower Rhineland Marbled Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x95817,Lyon Colour-Coated Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x41538,Lyveden-Stanion Ware,
http://collection.britishmuseum.org/id/thesauri/x41537,Lyveden-type Ware,
http://collection.britishmuseum.org/id/thesauri/x115427,Magenta Ware,"Magenta ware is a class of pottery household containers (mostly lamp fillers and flasks) in the form of statuettes, dated circa 120BC - 70BC. Beazley so named it because of the purplish-pink pigment preserved on some pieces. The statuettes were made in double moulds and retouched, probably in Campania. The subjects include mythology, the comic stage, genre, fantasy and animals. One piece is signed by Dorotheos. Reference: R. A. Higgins 'Magenta Ware', in The British Museum Yearbook I (1976), pp.1-32."
http://collection.britishmuseum.org/id/thesauri/x41375,Maiolica,"The word a medieval Italian form of the island Majorca. Originally used to describe Hispano-Moresque imports, and other lustrewares, which were sometimes shipped through Majorca. Later its meaning has broadened to 'tin-glazed earthenware', particularly that in the style of the Italian Renaissance. See also Majolica, a nineteenth-century term used to describe brightly-coloured relief-moulded lead-glazed earthenware."
http://collection.britishmuseum.org/id/thesauri/x103490,Majolica,Majolica is a nineteenth-century term used to describe brightly-coloured relief-moulded lead-glazed earthenware. See also Maiolica.
http://collection.britishmuseum.org/id/thesauri/x103752,Malvernian Group A Reduced Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x103857,Mancetter-Hartshill Parchment Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95925,Mancetter-Hartshill White Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95946,Mancetter-Hartshill White-Slipped Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x14782,Marbled Ware,"For the Department of Greek and Roman Antiquities, Material Culture: Roman."
http://collection.britishmuseum.org/id/thesauri/x23181,Martaban Ware,"Production Place: Far East. A class of large storage jar with stoneware body coated with dark brown glaze, which were exported to the Middle East from as early as the 11th century onwards. D. Kennet: 'Sasanian and Islamic Pottery from Ras al-Khaimah. Classification, chronology and analysis of trade in Western Indian Ocean', Oxford: Archaeopress, 2004, p. 50."
http://collection.britishmuseum.org/id/thesauri/x41539,Martinware,
http://collection.britishmuseum.org/id/thesauri/x118038,Matt-Painted Ware,
http://collection.britishmuseum.org/id/thesauri/x41540,Maxey Ware,
http://collection.britishmuseum.org/id/thesauri/x14783,Mayen Ware,Material Culture: Roman; Production Place: Gaul.
http://collection.britishmuseum.org/id/thesauri/x41541,Medieval Greyware,
http://collection.britishmuseum.org/id/thesauri/x41542,Medieval Rough Gritty Ware,
http://collection.britishmuseum.org/id/thesauri/x41543,Medieval Sandy Ware,
http://collection.britishmuseum.org/id/thesauri/x14784,Megarian Bowl,
http://collection.britishmuseum.org/id/thesauri/x41657,Menkendorf Ware,"A middle Slav ware, 9th-10thC."
http://collection.britishmuseum.org/id/thesauri/x41544,Metropolitan Slipware,
http://collection.britishmuseum.org/id/thesauri/x25079,Mian Ghundai dark rim type,
http://collection.britishmuseum.org/id/thesauri/x14785,Mica-Dusted Ware,Material Culture: Roman; Production Place: Gaul.
http://collection.britishmuseum.org/id/thesauri/x111788,Middle Wild Goat,
http://collection.britishmuseum.org/id/thesauri/x105112,Middle Wild Goat I,
http://collection.britishmuseum.org/id/thesauri/x111785,Middle Wild Goat II,
http://collection.britishmuseum.org/id/thesauri/x111786,Middle Wild Goat III,
http://collection.britishmuseum.org/id/thesauri/x105113,Middle Wild Goat IIa,
http://collection.britishmuseum.org/id/thesauri/x105115,Middle Wild Goat IIb,
http://collection.britishmuseum.org/id/thesauri/x41395,Midlands Purple Ware,
http://collection.britishmuseum.org/id/thesauri/x116859,Mikawachi ware,
http://collection.britishmuseum.org/id/thesauri/x102620,Mildenhall Ware,
http://collection.britishmuseum.org/id/thesauri/x41547,Mill Green Sandy Ware,
http://collection.britishmuseum.org/id/thesauri/x41548,Mill Green Ware,
http://collection.britishmuseum.org/id/thesauri/x23187,Minai Ware,Material Culture: Islamic. Production Place: Iran.
http://collection.britishmuseum.org/id/thesauri/x19867,Mingei ware,Arts and crafts made by and for the common people.
http://collection.britishmuseum.org/id/thesauri/x18948,Mino ware,
http://collection.britishmuseum.org/id/thesauri/x18951,Mishima ware,Production Place: Korea A type of ceramic ware originally produced in Yi dynasty Korea around the 15th and 16th centuries.
http://collection.britishmuseum.org/id/thesauri/x14786,Monochrome,Material Culture: Cypriot and Late Bronze Age; Production Place: Cyprus.
http://collection.britishmuseum.org/id/thesauri/x103629,Mortlake Ware,British Neolithic ware.
http://collection.britishmuseum.org/id/thesauri/x95839,Moselkeramik Black-Slipped Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x101170,Moulded Water-Ewers Ware,Material Culture: Middle Islamic. Production Place: Iran. Term used to describe a class of moulded pottery made in Iran and dating to the 12th-13th centuries.
http://collection.britishmuseum.org/id/thesauri/x95855,Mucking Black Burnished Ware,
http://collection.britishmuseum.org/id/thesauri/x18971,Mukade,
http://collection.britishmuseum.org/id/thesauri/x41549,Muskau Stoneware,Enter Muskau in Production Place.
http://collection.britishmuseum.org/id/thesauri/x105893,Mycenaean IIIA,Monochrome painted ware from the Late Bronze Age.
http://collection.britishmuseum.org/id/thesauri/x105894,Mycenaean IIIB,Monochrome painted ware from the Late Bronze Age.
http://collection.britishmuseum.org/id/thesauri/x105799,Nabataean Painted Ware,Material Culture: Roman. Production Place: Jordan.
http://collection.britishmuseum.org/id/thesauri/x18975,Nabeshima ware,"Material Culture: Kan’ei Era. Production Place: Nishimatsuura County, Saga Prefecture, Japan. A type of porcelain under the patronage of the Nabeshima family, feudal lord of Hizen Province (present-day Saga Prefecture). These wares were never available to the public, but reserved by the Nabeshima family for use as gifts to the government and other feudal lords."
http://collection.britishmuseum.org/id/thesauri/x117956,Nagayo ware,Nagasaki prefecture. The current kiln site is dated from early 1710s to 1820. The kiln produced both stoneware and porcelain. Porcelain in three glazes (sansai) is particularly well known.
http://collection.britishmuseum.org/id/thesauri/x25081,Nal,
http://collection.britishmuseum.org/id/thesauri/x115102,Nanki Otokoyama ware,
http://collection.britishmuseum.org/id/thesauri/x95917,Nar Valley Oxidised Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x72892,Negative Painted Ware,
http://collection.britishmuseum.org/id/thesauri/x18985,Negoro ware,A type of lacquer technique named after the temple at Negoro in Kii province.
http://collection.britishmuseum.org/id/thesauri/x103556,Nene Valley Colour-Coated Ware,Romano-British ware.
http://collection.britishmuseum.org/id/thesauri/x103502,Nene Valley Grey Ware,Romano-British ware.
http://collection.britishmuseum.org/id/thesauri/x95980,Nene Valley Parchment Ware,Romano-British ware (a narrower term of Parchment Ware?).
http://collection.britishmuseum.org/id/thesauri/x103503,Nene Valley Self-Coloured Ware,Romano-British ware.
http://collection.britishmuseum.org/id/thesauri/x95755,Nene Valley Ware,A type of slipped ware made in the Nene Valley.
http://collection.britishmuseum.org/id/thesauri/x95820,Nene Valley White Ware,Romano-British ware (a narrower term of White Ware?).
http://collection.britishmuseum.org/id/thesauri/x95978,New Forest Coarse Parchment Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95760,New Forest Colour-Coated Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95761,New Forest Red Slip Ware,
http://collection.britishmuseum.org/id/thesauri/x95756,New Forest Ware,
http://collection.britishmuseum.org/id/thesauri/x95758,New Forest White Ware,
http://collection.britishmuseum.org/id/thesauri/x14787,New Kingdom Blue Painted Ware,Pottery with blue painted decoration (using cobalt-based pigment) fashionable in Egypt in the late 18th and early 19th Dynasties (c.1350-1200 BC).
http://collection.britishmuseum.org/id/thesauri/x116977,Nezumi Shino type ware,
http://collection.britishmuseum.org/id/thesauri/x72894,Nicoya Polychrome,
http://collection.britishmuseum.org/id/thesauri/x14788,Nile Silt Ware,Material Culture: Late Predynastic. Production Place ?
http://collection.britishmuseum.org/id/thesauri/x103288,Ninevite 5 Incised,"Production place: Northern Mesopotamia. c.2750-2500BC Defined on the basis of the sequence excavated at the site of Tell Mohammed Arab. See Roaf, M. & Killick, R. ""A mysterious affair of styles: The Ninevite 5 Pottery of northern Mesopotamia"" 'Iraq' Vol. 49, 199-230."
http://collection.britishmuseum.org/id/thesauri/x14789,Ninevite 5 Painted,"Production Place: Northern Mesopotamia. c.3000-2750BC Defined on the basis of the sequence excavated at the site of Tell Mohammed Arab. See Roaf, M. & Killick, R. ""A mysterious affair of styles: The Ninevite 5 Pottery of northern Mesopotamia"" 'Iraq' Vol. 49, 199-230."
http://collection.britishmuseum.org/id/thesauri/x103852,Normandy Amphorae,Roman ware.
http://collection.britishmuseum.org/id/thesauri/x103861,North African Amphorae,Roman ware.
http://collection.britishmuseum.org/id/thesauri/x41209,North Devon Slipware,
http://collection.britishmuseum.org/id/thesauri/x95821,North Gaulish Reduced Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x95818,North Gaulish White Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x95945,North Italian Eggshell Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x101223,North Wiltshire Fine Ware,
http://collection.britishmuseum.org/id/thesauri/x72914,Northern Black Polished Ware,
http://collection.britishmuseum.org/id/thesauri/x41550,Norwich Late Medieval Transitional Ware,
http://collection.britishmuseum.org/id/thesauri/x41551,Nottingham Stoneware,Enter Nottingham in Production Place.
http://collection.britishmuseum.org/id/thesauri/x14790,Nuzi Ware,"Material Culture: Mitannian. Production Place: northern Mesopotamia. Supercedes Khabur Ware, and dates between the 16th and 14th centuries BC. The principal forms are footed goblets but the distinctive use of white paint is also applied to jars in the Khabur tradition and probably marks the point of transition between the two wares. D. Stein: 'Khabur Ware and Nuzi Ware: Their Origin, Relationship and Significance', Malibu: Undena, 1984."
http://collection.britishmuseum.org/id/thesauri/x41552,Oberrheinische Ware,
http://collection.britishmuseum.org/id/thesauri/x112232,Official Jun Ware,"Regular Jun wares were made at many kilns across Junzhou prefecture (modern Yuzhou or Yuxian) in central Henan from the late Northern Song dynasty (AD 960–1126) until the Ming dynasty (AD 1368–1644). To date, ‘Official’ Jun wares have only been found at one kiln site near the Juntai terrace, inside the north gate of the administrative seat of Yuzhou prefecture. ‘Official’ Jun wares were made in the early Ming period (about AD 1368 to 1435). They are also called ‘Numbered’ Jun because they bear Chinese numbers incised on their bases. These numbers range from one to ten. Their forms are limited to flower pots and their saucers, shallow bulb bowls with studs and bronze-inspired vases. Unlike earlier Song, Jin and Yuan Jun wares, ‘Official’ Jun wares have not been found in tombs but are included in the former palace collections, suggesting they were only made for court use in the Ming dynasty."
http://collection.britishmuseum.org/id/thesauri/x19012,Oribe type ware,"Material Culture: Momoyama Period. Production Place: Toki City, Gifu Prefecture, Japan. Oribe ware is named after the tea master Furuta Oribe (1544-1615) under whose guidance it was produced."
http://collection.britishmuseum.org/id/thesauri/x41553,Otley-type Ware,
http://collection.britishmuseum.org/id/thesauri/x95938,Overwey White Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95907,Oxford Fine Reduced Ware,Romano-British ware (a narrower term of Fine Reduced Ware?).
http://collection.britishmuseum.org/id/thesauri/x95974,Oxford Parchment Ware,Romano-British ware (a narrower term of Parchment Ware?).
http://collection.britishmuseum.org/id/thesauri/x95847,Oxford Red Slip Ware,Romano-British ware (a narrower term of Red Slip Ware?).
http://collection.britishmuseum.org/id/thesauri/x103504,Oxford Ware,Romano-British ware.
http://collection.britishmuseum.org/id/thesauri/x95940,Oxford White Slip Ware,Romano-British ware (a narrower term of White Slip Ware?).
http://collection.britishmuseum.org/id/thesauri/x95867,Oxford White Ware,Romano-British ware (a narrower term of White Ware?).
http://collection.britishmuseum.org/id/thesauri/x107908,Oxidised Ware,
http://collection.britishmuseum.org/id/thesauri/x41554,Paffrath-type Ware,
http://collection.britishmuseum.org/id/thesauri/x72912,Painted Grey Ware,
http://collection.britishmuseum.org/id/thesauri/x95957,Pakenham Colour-Coated Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95941,Pakenham White-Slipped Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x14791,Palace Ware,"Material Culture: Late Assyrian. Production Place: northern Mesopotamia. Type of fine unglazed pottery, often with deliberate dimpled walls, which is typical of 9th-7th century BC sites across northern Mesopotamia. P.S. Rawson: ""Palace Wares from Nimrud: technical observations on selected examples"", 'Iraq' 16 (1954), pp.168-72."
http://collection.britishmuseum.org/id/thesauri/x103863,Palestinian Amphorae,Roman ware.
http://collection.britishmuseum.org/id/thesauri/x95759,Parchment Ware,Romano-British in date.
http://collection.britishmuseum.org/id/thesauri/x95967,Patchgrove Grog-Tempered Ware,
http://collection.britishmuseum.org/id/thesauri/x105674,Pattern Burnish,Term for pottery burnished with a darker more lustrous pattern on lighter background. Patterns are typically geometric. Associated with the later Neolithic (c. 6000-4500 BC) in south-eastern Anatolia and northern Syria.
http://collection.britishmuseum.org/id/thesauri/x101277,Pergamene Relief Ware,
http://collection.britishmuseum.org/id/thesauri/x41555,Perth Local A Ware,
http://collection.britishmuseum.org/id/thesauri/x41557,Perth Local B Ware,
http://collection.britishmuseum.org/id/thesauri/x95762,Peterborough Ware,British Neolithic ware.
http://collection.britishmuseum.org/id/thesauri/x14793,Phocaean Red Slip Ware,Material Culture: Roman; Production Place: Phocaea.
http://collection.britishmuseum.org/id/thesauri/x41558,Pingsdorf Ware,"Light buff or yellowish ware with red-slipped, comma-like strokes, or linear decoration, produced at Pingsdorf, Germany, 10th-12thC."
http://collection.britishmuseum.org/id/thesauri/x41559,Pingsdorf-type Ware,"A derivative of Pingsdorf Ware, produced in Limburg, Netherlands, c12th-13thC."
http://collection.britishmuseum.org/id/thesauri/x109047,Plain White,
http://collection.britishmuseum.org/id/thesauri/x103996,Plain White Handmade,BT: Cypriot Bronze Age
http://collection.britishmuseum.org/id/thesauri/x103998,Plain White Wheelmade,
http://collection.britishmuseum.org/id/thesauri/x72895,Plumbate Ware,
http://collection.britishmuseum.org/id/thesauri/x108389,Polychrome VII,
http://collection.britishmuseum.org/id/thesauri/x95842,Pompeian Red Ware,Roman in date.
http://collection.britishmuseum.org/id/thesauri/x14795,Pontic Red Slip Ware,Material Culture: Roman; Production Place: Pontus.
http://collection.britishmuseum.org/id/thesauri/x41588,Post-medieval Redware,London Post-medieval Redware (B. Nenk)
http://collection.britishmuseum.org/id/thesauri/x41589,Pratt Ware,
http://collection.britishmuseum.org/id/thesauri/x103835,Proto Base Ring,Cypriot Ware.
http://collection.britishmuseum.org/id/thesauri/x103834,Proto White Slip,Cypriot Ware.
http://collection.britishmuseum.org/id/thesauri/x108571,Proto-White Painted,
http://collection.britishmuseum.org/id/thesauri/x114980,Proto-White Painted ware,
http://collection.britishmuseum.org/id/thesauri/x19086,Punch'ong ware,
http://collection.britishmuseum.org/id/thesauri/x23228,Punch'ong-type ware,
http://collection.britishmuseum.org/id/thesauri/x23233,Qingbai Ware,"Ceramic with a blue-white glaze, made at Jingdezhen and other Chinese kiln sites."
http://collection.britishmuseum.org/id/thesauri/x25090,Quetta,
http://collection.britishmuseum.org/id/thesauri/x25091,Quetta Wet,
http://collection.britishmuseum.org/id/thesauri/x41215,Raeren Stoneware,Enter Raeren in Production Place.
http://collection.britishmuseum.org/id/thesauri/x19098,Raku ware,"Production Place: Kyoto, Japan. Raku ware refers to ceramic produced by the Raku family, which is first formed by hand and then fired in temperatures from 700?C to 1000?C. The term sometimes refers to all pottery made by this process."
http://collection.britishmuseum.org/id/thesauri/x23239,Raqqa Ware,"Material Culture: Islamic. Production Place: Syria. Term used to describe a family of glazed stonepaste wares, particularly lustre painted, black underpainted turquoise glazed and relief moulded types. Dates to the 12th and 13th centuries and produced in Syria. They are known after the Medieval city-site of Raqqa where most, but probably not all, were produced."
http://collection.britishmuseum.org/id/thesauri/x116508,Raqqa-type Ware,
http://collection.britishmuseum.org/id/thesauri/x41590,Rayleigh High Road Fine Ware,
http://collection.britishmuseum.org/id/thesauri/x14796,Red Figure,"The term refers to a form of decoration on Greek vases, in which figures appear in red, with slip-painted background and details. The Technique entered is 'painted'."
http://collection.britishmuseum.org/id/thesauri/x14797,Red Lustrous Wheel-made,Material Culture: Late Bronze Age; Production Place: PAM?
