URI,Label,Scope note
http://collection.britishmuseum.org/id/thesauri/x92249,Bretak,
http://collection.britishmuseum.org/id/thesauri/x89720,Brinkan,
http://collection.britishmuseum.org/id/thesauri/x83343,British,Great Britain
http://collection.britishmuseum.org/id/thesauri/x92128,Brokpa,"Himalayan peoples. Speakers of Brokskat, a Dardic language."
http://collection.britishmuseum.org/id/thesauri/x92329,Brong,The term Brong refers to a language group and the people in the Brong Ahafo Region of Ghana. The term Bono is the indigenous name for the Brong people.
http://collection.britishmuseum.org/id/thesauri/x91126,Brule,
http://collection.britishmuseum.org/id/thesauri/x91937,Bu Gemmez,
http://collection.britishmuseum.org/id/thesauri/x110169,Bu-hoan,The term refers to a tribe in central Taiwan.
http://collection.britishmuseum.org/id/thesauri/x83345,Bubi,The term refers to the indigenous people of the island of Fernando Po in Equatorial Guinea.
http://collection.britishmuseum.org/id/thesauri/x114352,Buchaqchi,
http://collection.britishmuseum.org/id/thesauri/x91739,Budu,"Bantu speaking people of Orientale Province, Democratic Republic of Congo. They also use Swahili."
http://collection.britishmuseum.org/id/thesauri/x92899,Buduma,The term refers to an ethnic community located near Lake Chad in Nigeria.
http://collection.britishmuseum.org/id/thesauri/x89635,Bufalmin,
http://collection.britishmuseum.org/id/thesauri/x111686,Bugis,"The Bugis are the most numerous ethnic group of South Sulawesi, Indonesia's third largest island. There are also small groups in Sumatra, Sabah and Malaysia. Bogi is also a small island off Sumatra."
http://collection.britishmuseum.org/id/thesauri/x89811,Bugti,
http://collection.britishmuseum.org/id/thesauri/x90662,Bugu,
http://collection.britishmuseum.org/id/thesauri/x92963,Bugufi,
http://collection.britishmuseum.org/id/thesauri/x83348,Buid,Philippines
http://collection.britishmuseum.org/id/thesauri/x83349,Builsa,The term refers to a language group and a people in Ghana and Burkina Faso.
http://collection.britishmuseum.org/id/thesauri/x92464,Bukele,Bantu speaking people of Democratic Republic of Congo.
http://collection.britishmuseum.org/id/thesauri/x91287,Bukitan,Bukitan speaking people of Borneo.
http://collection.britishmuseum.org/id/thesauri/x85119,Bukusu,
http://collection.britishmuseum.org/id/thesauri/x90277,Bulanda,
http://collection.britishmuseum.org/id/thesauri/x111379,Bulang,Cross-border people living in Southeast Asia. They are Hill dwelling people who live in Tai areas. In Yunnan many Bulang peoples are Buddhist. They speak a Mon-Khmer language/ Previously called the Palaung.
http://collection.britishmuseum.org/id/thesauri/x83352,Bulgarian,Bulgaria
http://collection.britishmuseum.org/id/thesauri/x83353,Bull,Nigeria. AF/A57/66 inscription.
http://collection.britishmuseum.org/id/thesauri/x90240,Bullom,The term refers to an ethnic community located in Sierra Leone.
http://collection.britishmuseum.org/id/thesauri/x83356,Bulu,West African.
http://collection.britishmuseum.org/id/thesauri/x90661,Bungu,
http://collection.britishmuseum.org/id/thesauri/x92827,Buni,
http://collection.britishmuseum.org/id/thesauri/x110165,Bunnun,The term refers to a tribe in the central mountainous area of Taiwan.
http://collection.britishmuseum.org/id/thesauri/x89965,Bunu,The term refers to an ethnic community located in the confluence of the Niger and Banue Rivers area of central Nigeria.
http://collection.britishmuseum.org/id/thesauri/x92979,Bunyoro,"Bantu speaking people of Uganda, who formed part of the Bunyoro-Kitara kingdom."
http://collection.britishmuseum.org/id/thesauri/x93109,Bura,The term refers to an ethnic community located in the Chad Plateau of Nigeria.
http://collection.britishmuseum.org/id/thesauri/x90163,Bura Congo,
http://collection.britishmuseum.org/id/thesauri/x83361,Buriat,"East and west of Lake Baikal, Aginskii Buriat (formerly Aginskii Buriat Mongolskii) Avtonomnyi (formerly Natsionalnyi) Okrug, Chitinskaia Oblast and in the Ust Ordyn Buriatskii (formerly Ust Ordinskii Buriat Mongolskii) Natsionalnyi (now Avtonomnyi) Okrug, Irkutskaia Oblast, Mongolian Peoples' Republic and in Manchuria, China."
http://collection.britishmuseum.org/id/thesauri/x91112,Burmese,
http://collection.britishmuseum.org/id/thesauri/x90151,Burnay,Speakers of Burnay dialect of Ifugao.
http://collection.britishmuseum.org/id/thesauri/x83363,Burongo,"West Africa. Uncertain spelling, unsure whether ethnic name. TC, 14/08/1997."
http://collection.britishmuseum.org/id/thesauri/x91614,Burumawa,checking term
http://collection.britishmuseum.org/id/thesauri/x91495,Burun,
http://collection.britishmuseum.org/id/thesauri/x90447,Burungi,
http://collection.britishmuseum.org/id/thesauri/x92546,Busanga,
http://collection.britishmuseum.org/id/thesauri/x90842,Bushgali,Kati speakers in Pakistan and Afghanistan.
http://collection.britishmuseum.org/id/thesauri/x90964,Bushongo,
http://collection.britishmuseum.org/id/thesauri/x92712,Busilmin,
http://collection.britishmuseum.org/id/thesauri/x92925,Busoga,
http://collection.britishmuseum.org/id/thesauri/x83364,Butsotso,"Kenya - same as Tsotso? EPF 5700 T Cotterill, 11/06/1997."
http://collection.britishmuseum.org/id/thesauri/x90453,Butuka,Bantu speaking people of the Democratic Republic of Congo.
http://collection.britishmuseum.org/id/thesauri/x91284,Buyi,"Originally Tai-speaking, however many now only speak Mandarin. Principally in Guizhou and Yunnan. Over two million people."
http://collection.britishmuseum.org/id/thesauri/x90866,Buzu,
http://collection.britishmuseum.org/id/thesauri/x90139,Bwa,Bwa are pygmies of Eastern Congo.
http://collection.britishmuseum.org/id/thesauri/x91330,Cachibo,
http://collection.britishmuseum.org/id/thesauri/x114084,Caddo,
http://collection.britishmuseum.org/id/thesauri/x90079,Caduveo,
http://collection.britishmuseum.org/id/thesauri/x83378,Cairene,Egypt or Turkey? Spelling unclear.
http://collection.britishmuseum.org/id/thesauri/x93067,Californian Peoples,The use of the term in the British Museum records follows the Smithsonian use of California as a 'culture area'.
http://collection.britishmuseum.org/id/thesauri/x91027,Calmuck,"Mongolian peoples living in Xinjiang Province, China and Central Asia."
http://collection.britishmuseum.org/id/thesauri/x83384,Cameroonian,People from Cameroon.
http://collection.britishmuseum.org/id/thesauri/x83385,Campa,Peru: Indians
http://collection.britishmuseum.org/id/thesauri/x83387,Canadian,Canada
http://collection.britishmuseum.org/id/thesauri/x101492,Canadian Inuit,
http://collection.britishmuseum.org/id/thesauri/x101323,Canelos,
http://collection.britishmuseum.org/id/thesauri/x91811,Caraca,
http://collection.britishmuseum.org/id/thesauri/x83392,Caraja,
http://collection.britishmuseum.org/id/thesauri/x92638,Caraje,
http://collection.britishmuseum.org/id/thesauri/x92794,Carajo,
http://collection.britishmuseum.org/id/thesauri/x90912,Caranje,
http://collection.britishmuseum.org/id/thesauri/x90569,Caranye,
http://collection.britishmuseum.org/id/thesauri/x91459,Carapana,
http://collection.britishmuseum.org/id/thesauri/x92951,Carib,
http://collection.britishmuseum.org/id/thesauri/x90684,Caribee,
http://collection.britishmuseum.org/id/thesauri/x92048,Caribisi,
http://collection.britishmuseum.org/id/thesauri/x90911,Caribo,
http://collection.britishmuseum.org/id/thesauri/x83394,Caribou Inuit,
http://collection.britishmuseum.org/id/thesauri/x92998,Caripi,
http://collection.britishmuseum.org/id/thesauri/x89801,Caripuna,
http://collection.britishmuseum.org/id/thesauri/x89588,Carrier,
http://collection.britishmuseum.org/id/thesauri/x92940,Casacara,
http://collection.britishmuseum.org/id/thesauri/x90774,Cashibe,
http://collection.britishmuseum.org/id/thesauri/x83397,Cashibo,East Peru
http://collection.britishmuseum.org/id/thesauri/x91825,Cashinahua,
http://collection.britishmuseum.org/id/thesauri/x90570,Cashivo,
http://collection.britishmuseum.org/id/thesauri/x89886,Cashuena,
http://collection.britishmuseum.org/id/thesauri/x91279,Catabwa,
http://collection.britishmuseum.org/id/thesauri/x91809,Catanixi,
http://collection.britishmuseum.org/id/thesauri/x92488,Catapolitani,
http://collection.britishmuseum.org/id/thesauri/x90133,Cataures,
http://collection.britishmuseum.org/id/thesauri/x90293,Caviaris,
http://collection.britishmuseum.org/id/thesauri/x83404,Cayapa,
http://collection.britishmuseum.org/id/thesauri/x83405,Cayapo,"Central Brazilian plateau: Gê language group: divided into two groups, there is a southern group not covered by this entry."
http://collection.britishmuseum.org/id/thesauri/x83406,Cayor,"Senegal. French term. Uncertain if ethnic group or geographical location. T Cotterill, 14/03/1997."
http://collection.britishmuseum.org/id/thesauri/x91208,Cayowa,
http://collection.britishmuseum.org/id/thesauri/x83407,Cayuga,"Land around Cayuga and Owasco lakes, New York State, extending to Susquehanna River; by 1980s, Ontario, New York, Wisconsin, Oklahoma: numbered c. 3,000 (1980s)."
http://collection.britishmuseum.org/id/thesauri/x92771,Cele,Transkei/Ciskei region of South Africa
http://collection.britishmuseum.org/id/thesauri/x83411,Central African Peoples,Cameroon; Congo; Uganda; Central African Republic.
http://collection.britishmuseum.org/id/thesauri/x83413,Central American Peoples,
http://collection.britishmuseum.org/id/thesauri/x83414,Central Asian Peoples,
http://collection.britishmuseum.org/id/thesauri/x83433,Cewa,West Coast of Lake Nyasa. Malawi & Zambia.
http://collection.britishmuseum.org/id/thesauri/x90288,Chaamba,
http://collection.britishmuseum.org/id/thesauri/x92013,Chagga,"Bantu speaking people of Arusha district, Tanzania. Farmers."
http://collection.britishmuseum.org/id/thesauri/x83418,Cham,"Cambodia and south central Vietnam: originally Malay: founded medieval kingdom of Champa. Islamic group, officially designated by the Cambodian governmant in the 1950s as 'Khmer Islam'."
http://collection.britishmuseum.org/id/thesauri/x83419,Chamacoco,
http://collection.britishmuseum.org/id/thesauri/x90958,Chamantori,
http://collection.britishmuseum.org/id/thesauri/x83420,Chamba,The term refers to an ethnic community located in Cameroon and Nigeria.
http://collection.britishmuseum.org/id/thesauri/x83421,Chambri,"East Sepik Province, Papua New Guinea."
http://collection.britishmuseum.org/id/thesauri/x83425,Chang,"Nagaland, northeast India: sub-group of Naga, an Indo-Mongoloid people."
http://collection.britishmuseum.org/id/thesauri/x91387,Chang-Noi,
http://collection.britishmuseum.org/id/thesauri/x83427,Charrua,
http://collection.britishmuseum.org/id/thesauri/x90508,Chawia,
http://collection.britishmuseum.org/id/thesauri/x91725,Chehalis,
http://collection.britishmuseum.org/id/thesauri/x114283,Chemakum,"A former indigineous North American, Northwest Coast (linguistic) group, who had lived in Washington State."
http://collection.britishmuseum.org/id/thesauri/x91944,Cherente,
http://collection.britishmuseum.org/id/thesauri/x90309,Cherik,
http://collection.britishmuseum.org/id/thesauri/x83432,Cherokee,
http://collection.britishmuseum.org/id/thesauri/x89796,Cheuch,
http://collection.britishmuseum.org/id/thesauri/x83435,Cheyenne,
http://collection.britishmuseum.org/id/thesauri/x83436,Chibcha,"Centred around Bogotá and Tunja, Colombia: pre-Colombian culture lost after Spanish conquest."
http://collection.britishmuseum.org/id/thesauri/x83437,Chichimec,
http://collection.britishmuseum.org/id/thesauri/x114183,Chickasaw,
http://collection.britishmuseum.org/id/thesauri/x91703,Chiga,
http://collection.britishmuseum.org/id/thesauri/x89907,Chigogo,
http://collection.britishmuseum.org/id/thesauri/x83439,Chilcotin,
http://collection.britishmuseum.org/id/thesauri/x92000,Chilkat,
http://collection.britishmuseum.org/id/thesauri/x90040,Chimayo,
http://collection.britishmuseum.org/id/thesauri/x83443,Chimu,
http://collection.britishmuseum.org/id/thesauri/x113445,Chin,
http://collection.britishmuseum.org/id/thesauri/x83444,Chinantec,
http://collection.britishmuseum.org/id/thesauri/x91339,Chinbok,Southern language group of the Chin.
http://collection.britishmuseum.org/id/thesauri/x91640,Chinduru,
http://collection.britishmuseum.org/id/thesauri/x83445,Chinese Peoples,
http://collection.britishmuseum.org/id/thesauri/x92183,Chinook,
http://collection.britishmuseum.org/id/thesauri/x83446,Chip,Nigeria. AF/A57/130 inscription.
http://collection.britishmuseum.org/id/thesauri/x93015,Chipata,
http://collection.britishmuseum.org/id/thesauri/x92807,Chipaya,
http://collection.britishmuseum.org/id/thesauri/x92675,Chipeta,
http://collection.britishmuseum.org/id/thesauri/x83447,Chipewyan,
http://collection.britishmuseum.org/id/thesauri/x90460,Chiquito,
http://collection.britishmuseum.org/id/thesauri/x83448,Chiricahua,
http://collection.britishmuseum.org/id/thesauri/x83449,Chiriguano,Bolivia; Paraguay; probably Peru: Tupi Guarani linguistic group: descendants of Guarani.
http://collection.britishmuseum.org/id/thesauri/x91322,Chiriguans,
http://collection.britishmuseum.org/id/thesauri/x89713,Chiripa,
http://collection.britishmuseum.org/id/thesauri/x91479,Chitimacha,
http://collection.britishmuseum.org/id/thesauri/x114432,Chiwere,
http://collection.britishmuseum.org/id/thesauri/x92071,Chnagmiut,
http://collection.britishmuseum.org/id/thesauri/x83450,Choco,
http://collection.britishmuseum.org/id/thesauri/x83451,Choctaw,
http://collection.britishmuseum.org/id/thesauri/x83452,Chokwe,Zaire; Angola; Zambia: Bantu speaking.
http://collection.britishmuseum.org/id/thesauri/x108309,Chol,
http://collection.britishmuseum.org/id/thesauri/x91206,Cholo,
http://collection.britishmuseum.org/id/thesauri/x91065,Chono,
http://collection.britishmuseum.org/id/thesauri/x89874,Chonos,
http://collection.britishmuseum.org/id/thesauri/x108308,Chontal,
http://collection.britishmuseum.org/id/thesauri/x83455,Chontal of Oaxaca,
http://collection.britishmuseum.org/id/thesauri/x90169,Chonyi,Bantu speaking peoples of the Kenyan coast: sub-group of Mijikenda.
http://collection.britishmuseum.org/id/thesauri/x89795,Chorfa,
http://collection.britishmuseum.org/id/thesauri/x89681,Chorfu,
http://collection.britishmuseum.org/id/thesauri/x91460,Chorote,
http://collection.britishmuseum.org/id/thesauri/x112785,Chorotega,"The term refers to aboriginal people and a language group of Honduras, Nicaragua, and Costa Rica."
http://collection.britishmuseum.org/id/thesauri/x91715,Choroti,
http://collection.britishmuseum.org/id/thesauri/x92650,Chu'an Miao,
http://collection.britishmuseum.org/id/thesauri/x92710,Chucunaque,
http://collection.britishmuseum.org/id/thesauri/x90835,Chugach,
http://collection.britishmuseum.org/id/thesauri/x92936,Chuka,Bantu speaking people of Mount Kenya area. Part of the Meru group. Farmers.
http://collection.britishmuseum.org/id/thesauri/x83462,Chukchi,Chukchi speaking group of the East and Northeastern regions of Siberia.
http://collection.britishmuseum.org/id/thesauri/x83464,Chumashan Peoples,
http://collection.britishmuseum.org/id/thesauri/x91975,Chumbiri,
http://collection.britishmuseum.org/id/thesauri/x89664,Chumchu,
http://collection.britishmuseum.org/id/thesauri/x92776,Chuncho,
http://collection.britishmuseum.org/id/thesauri/x92538,Chunchu,
http://collection.britishmuseum.org/id/thesauri/x83466,Churu,"Valley of Dran, South Vietnam: EN; LB; Lit (Hickey and Musgrave 249)."
http://collection.britishmuseum.org/id/thesauri/x83467,Chuvash,"Chuvashskaia ASSR, near central and upper Volga, west of Urals: a Turkic people."
http://collection.britishmuseum.org/id/thesauri/x91838,Chwezi,
http://collection.britishmuseum.org/id/thesauri/x89900,Cikunda,
http://collection.britishmuseum.org/id/thesauri/x83470,Circassian,"Foothills and lowland steppe areas of western north Caucasus: a collective name for the people of the Circassian group and the Abazgo Circassians, once considered to be a single people and language group. Circassians were divided in 1920s into western (Cherkess) and eastern (Kabardian). For a short time, late 1920s -30s, a third group, the Shapsug, were formed out of one of the western tribes. In 1930s they were redivided into Adyghe (western), Cherkess (central) and Kabard (eastern) groups."
http://collection.britishmuseum.org/id/thesauri/x90526,Clayoquot,
http://collection.britishmuseum.org/id/thesauri/x89989,Cliquat,
http://collection.britishmuseum.org/id/thesauri/x90307,Coast Indians,
http://collection.britishmuseum.org/id/thesauri/x83473,Coast Salish,
http://collection.britishmuseum.org/id/thesauri/x83476,Cocama,Eastern Peru: Indians
http://collection.britishmuseum.org/id/thesauri/x91564,Cocames,
http://collection.britishmuseum.org/id/thesauri/x83478,Cochiti,
http://collection.britishmuseum.org/id/thesauri/x92441,Coeruna,
http://collection.britishmuseum.org/id/thesauri/x92823,Colorado,
http://collection.britishmuseum.org/id/thesauri/x83486,Comanche,
http://collection.britishmuseum.org/id/thesauri/x83487,Comechingone,
http://collection.britishmuseum.org/id/thesauri/x91677,Comox,
http://collection.britishmuseum.org/id/thesauri/x83488,Congolese,Political designation for someone from the Congo.
http://collection.britishmuseum.org/id/thesauri/x89714,Conibe,
http://collection.britishmuseum.org/id/thesauri/x83489,Conibo,
http://collection.britishmuseum.org/id/thesauri/x90967,Cook Islander,
http://collection.britishmuseum.org/id/thesauri/x83491,Coorg,"Coorg area of Western Ghats, South India, originally."
http://collection.britishmuseum.org/id/thesauri/x83457,Copi,Mozambique; South Africa.
http://collection.britishmuseum.org/id/thesauri/x83492,Copper Inuit,
http://collection.britishmuseum.org/id/thesauri/x83493,Copt,Egypt: pre-Arabic population (10%).
http://collection.britishmuseum.org/id/thesauri/x93099,Coptic,
http://collection.britishmuseum.org/id/thesauri/x107404,Cora,
http://collection.britishmuseum.org/id/thesauri/x91367,Coroa,
http://collection.britishmuseum.org/id/thesauri/x89687,Corvado,
http://collection.britishmuseum.org/id/thesauri/x83496,Cossack,
http://collection.britishmuseum.org/id/thesauri/x92296,Costanoan,
http://collection.britishmuseum.org/id/thesauri/x90470,Cow Creek Indian,
http://collection.britishmuseum.org/id/thesauri/x83498,Cowichan,
http://collection.britishmuseum.org/id/thesauri/x91680,Cowlitz,
http://collection.britishmuseum.org/id/thesauri/x114071,Coyotero,
http://collection.britishmuseum.org/id/thesauri/x83500,Cree,
http://collection.britishmuseum.org/id/thesauri/x83501,Creek,
http://collection.britishmuseum.org/id/thesauri/x91986,Creole,
http://collection.britishmuseum.org/id/thesauri/x83503,Croat,Bosnia; Serbia; (formerly Yugoslavia)
http://collection.britishmuseum.org/id/thesauri/x91530,Crow,
http://collection.britishmuseum.org/id/thesauri/x83505,Csango,"Hungary: name used to cover several ethnic groups from Moldavia, Bukovina, or Transylvania forced to leav their native land: used since end 18th century."
http://collection.britishmuseum.org/id/thesauri/x83507,Cubeo,
http://collection.britishmuseum.org/id/thesauri/x92230,Cubeu,
http://collection.britishmuseum.org/id/thesauri/x91808,Cuevo,
http://collection.britishmuseum.org/id/thesauri/x91516,Cuibo,
http://collection.britishmuseum.org/id/thesauri/x83510,Cuna,
http://collection.britishmuseum.org/id/thesauri/x91430,Cup'ig,
http://collection.britishmuseum.org/id/thesauri/x116957,Cupeño,
http://collection.britishmuseum.org/id/thesauri/x91837,Cwezi,
http://collection.britishmuseum.org/id/thesauri/x91899,Cyapa,
http://collection.britishmuseum.org/id/thesauri/x83512,Czech,Czechoslovak Republic (formerly Czechoslovakia).
http://collection.britishmuseum.org/id/thesauri/x83369,Cérère-None,"French term. Uncertain whether ethnic group or place, or whether two separate terms combined. TC, 11/08/1997."
http://collection.britishmuseum.org/id/thesauri/x83370,Cérères,"French term. Senegal. Uncertain whether ethnic group or place. TC, 11/08/1997."
http://collection.britishmuseum.org/id/thesauri/x92436,Dabajuro,
http://collection.britishmuseum.org/id/thesauri/x114741,Dafing,
http://collection.britishmuseum.org/id/thesauri/x89668,Dag Rali,
http://collection.britishmuseum.org/id/thesauri/x91203,Dagari,"The term refers to an ethnic community located in Burkina Faso, Côte d'Ivoire and Ghana."
http://collection.britishmuseum.org/id/thesauri/x92964,Dagomba,"The term refers to an ethnic community located in Ghana, Burkina Faso and the Côte d'Ivoire."
http://collection.britishmuseum.org/id/thesauri/x83515,Dagu,"Sudan. Unclear whether place or ethnic group. TC, 24/09/1997."
http://collection.britishmuseum.org/id/thesauri/x92303,Dai,"The term refers to a language group for cross-border peoples living from Assam in India to Vietnam, including Thailand, Laos, Burma and south-west China. Dai is the Chinese term for Tai."
http://collection.britishmuseum.org/id/thesauri/x89908,Daju,
http://collection.britishmuseum.org/id/thesauri/x83517,Dakota,Central Plains.
http://collection.britishmuseum.org/id/thesauri/x92565,Dalit,Caste
http://collection.britishmuseum.org/id/thesauri/x91473,Damalmin,
http://collection.britishmuseum.org/id/thesauri/x90689,Damara,
http://collection.britishmuseum.org/id/thesauri/x83518,Dan,"The term refers to an ethnic community located in Liberia and Côte d'Ivoire, Mande speaking."
http://collection.britishmuseum.org/id/thesauri/x90239,Dan-Gio,
http://collection.britishmuseum.org/id/thesauri/x91471,Dange,
http://collection.britishmuseum.org/id/thesauri/x83520,Dani,Irian Jaya: indigenous people.
http://collection.britishmuseum.org/id/thesauri/x83521,Danish,
http://collection.britishmuseum.org/id/thesauri/x90677,Dargharti,
http://collection.britishmuseum.org/id/thesauri/x90910,Darien Indians,
http://collection.britishmuseum.org/id/thesauri/x90654,Darod,Somali
http://collection.britishmuseum.org/id/thesauri/x114133,Daruk,Indigenous Australian group in New South Wales.
http://collection.britishmuseum.org/id/thesauri/x83524,Darweesh,Possibly French term for Dervish? Egypt.
http://collection.britishmuseum.org/id/thesauri/x92062,Datiwuy,
http://collection.britishmuseum.org/id/thesauri/x83526,Dayak,Island of Borneo: collective name for diverse ethnic groups.
http://collection.britishmuseum.org/id/thesauri/x112479,Daygurrgurr,"Name of a clan group, speakers of Gupapuyngu, Northern Territory."
http://collection.britishmuseum.org/id/thesauri/x91329,De,
http://collection.britishmuseum.org/id/thesauri/x83528,Dedawee,Spelling uncertain - possibly Delawee. Egypt.
http://collection.britishmuseum.org/id/thesauri/x90545,Degodia,"Camel-keeping Somali nomads, mainly found in Northern Kenya."
http://collection.britishmuseum.org/id/thesauri/x91386,Dehwari,"Central Baluchistan, in Pakistan."
http://collection.britishmuseum.org/id/thesauri/x83529,Delaware,
http://collection.britishmuseum.org/id/thesauri/x92620,Delw Bashi,
http://collection.britishmuseum.org/id/thesauri/x83530,Dema,"Zaire, see AF/B86/8 inscription. Spelling unclear, unclear whether ethnic group."
http://collection.britishmuseum.org/id/thesauri/x83532,Dene,
http://collection.britishmuseum.org/id/thesauri/x91072,Dengese,"Bantu-speaking people of Kasai Occidental Province, Democratic Republic of Congo."
http://collection.britishmuseum.org/id/thesauri/x92575,Denkali,
http://collection.britishmuseum.org/id/thesauri/x90771,Denkyira,The term refers to an ethnic community located in Ghana.
http://collection.britishmuseum.org/id/thesauri/x90074,Deno,The term refers to an ethnic community located in Nigeria.
http://collection.britishmuseum.org/id/thesauri/x83097,Denya,The term refers to an ethnic community located in Cameroon and eastern Nigeria.
http://collection.britishmuseum.org/id/thesauri/x90880,Des Chutes,
http://collection.britishmuseum.org/id/thesauri/x109393,Dhalwangu,
http://collection.britishmuseum.org/id/thesauri/x91573,Dhamalamirr,
http://collection.britishmuseum.org/id/thesauri/x90152,Dharua,"Live in Orissa, Madhya Prasdesh, and Chhattisgarh."
http://collection.britishmuseum.org/id/thesauri/x92404,Dhiyabat,
http://collection.britishmuseum.org/id/thesauri/x91218,Dhuwa,
http://collection.britishmuseum.org/id/thesauri/x83536,Dialonke,"The term refers to an ethnic community who are Mande speaking, located in Mali, Senegal and Guinea."
http://collection.britishmuseum.org/id/thesauri/x92432,Dida,
http://collection.britishmuseum.org/id/thesauri/x91073,Dieri,An Aboriginal community in northern South Australia.
http://collection.britishmuseum.org/id/thesauri/x90844,Digaru,"Arunachal Pradesh, one of three groups of Mishmi."
http://collection.britishmuseum.org/id/thesauri/x91741,Digil,
http://collection.britishmuseum.org/id/thesauri/x83538,Digo,Kenya; Tanzania
http://collection.britishmuseum.org/id/thesauri/x91253,Diloo Dor,
http://collection.britishmuseum.org/id/thesauri/x83540,Dinka,Southern Sudan: Cattle-keeping Nilotic tribe.
http://collection.britishmuseum.org/id/thesauri/x90720,Dir,
http://collection.britishmuseum.org/id/thesauri/x92544,Diê,"Cross border people in the Central Highlands of Vietnam, and in Laos. Mon-Khmer (Austro-Asiatic) language."
http://collection.britishmuseum.org/id/thesauri/x115089,Dja Dja Warrung,
http://collection.britishmuseum.org/id/thesauri/x109085,Djadawitjibi,
http://collection.britishmuseum.org/id/thesauri/x109403,Djapu,
http://collection.britishmuseum.org/id/thesauri/x96136,Djenba,
http://collection.britishmuseum.org/id/thesauri/x83543,Djenne,"Mali. Can this be an ethnic group as well as a place? TC, 5/01/1997."
http://collection.britishmuseum.org/id/thesauri/x83857,Djerma,The term refers to an ethnic community based in Niger and Burkina Faso.
http://collection.britishmuseum.org/id/thesauri/x92551,Djibba,
http://collection.britishmuseum.org/id/thesauri/x91626,Djour,
http://collection.britishmuseum.org/id/thesauri/x92437,Dobokubi,
http://collection.britishmuseum.org/id/thesauri/x83546,Dodoth,"Kenya, Uganda. Karamojong cluster."
http://collection.britishmuseum.org/id/thesauri/x83547,Dodowa,West Africa. Unclear whether location or ethnic name.
http://collection.britishmuseum.org/id/thesauri/x91238,Doe,
http://collection.britishmuseum.org/id/thesauri/x90464,Dogeri,
http://collection.britishmuseum.org/id/thesauri/x83548,Dogon,The term refers to an ethnic community located in Mali.
http://collection.britishmuseum.org/id/thesauri/x83549,Dogrib,
http://collection.britishmuseum.org/id/thesauri/x90166,Dolbahanta,
http://collection.britishmuseum.org/id/thesauri/x90996,Dolbohanta,
http://collection.britishmuseum.org/id/thesauri/x90748,Dolgan,"People of Taimyr, Siberia, and of Yakutiia. Their language is related to Sakha (Yakut)."
http://collection.britishmuseum.org/id/thesauri/x90813,Dollong,
http://collection.britishmuseum.org/id/thesauri/x92738,Dombondola,
http://collection.britishmuseum.org/id/thesauri/x92216,Dong,The term refers to an ethnic community located in Nigeria.
http://collection.britishmuseum.org/id/thesauri/x83556,Dor,Nilo-Saharan speaking people of Sudan.
http://collection.britishmuseum.org/id/thesauri/x90408,Dor Hamid,
http://collection.britishmuseum.org/id/thesauri/x83558,Dorobo,Kenya: hunter-gatherers
http://collection.britishmuseum.org/id/thesauri/x92369,Dowayo,
http://collection.britishmuseum.org/id/thesauri/x83561,Duala,"The term refers to a Bantu speaking, ethnic community, located in Cameroon."
http://collection.britishmuseum.org/id/thesauri/x91998,Dubalmin,
http://collection.britishmuseum.org/id/thesauri/x89743,Dubara,
http://collection.britishmuseum.org/id/thesauri/x91286,Dubla,"Live in Gujarat, and others western areas of India"
http://collection.britishmuseum.org/id/thesauri/x90255,Dudang,
http://collection.britishmuseum.org/id/thesauri/x92756,Dulkamin,
http://collection.britishmuseum.org/id/thesauri/x90017,Dungalawi,
http://collection.britishmuseum.org/id/thesauri/x83565,Durrani,Afghanistan: Empire of Durrani shahs dated 1747-1819.
http://collection.britishmuseum.org/id/thesauri/x83568,Dutch,The Netherlands (Holland)
http://collection.britishmuseum.org/id/thesauri/x92215,Duwayo,
http://collection.britishmuseum.org/id/thesauri/x83573,East African Peoples,Egypt; Ethiopia; Sudan; Somalia; Kenya; Tanzania; Mozambique.
http://collection.britishmuseum.org/id/thesauri/x83574,East Asian Peoples,
http://collection.britishmuseum.org/id/thesauri/x83575,East Greenland Inuit,
http://collection.britishmuseum.org/id/thesauri/x92731,Eaw,
http://collection.britishmuseum.org/id/thesauri/x91669,Ebrie,
http://collection.britishmuseum.org/id/thesauri/x92494,Edeki,
http://collection.britishmuseum.org/id/thesauri/x83578,Edo,"The term refers to a language group and to an ethnic community located in Benin State, Nigeria."
http://collection.britishmuseum.org/id/thesauri/x83580,Efe,Zaire; Ituri forest
http://collection.britishmuseum.org/id/thesauri/x83582,Efik,The term refers to a Bantu speaking ethnic community located in Nigeria.
http://collection.britishmuseum.org/id/thesauri/x92370,Efon-Alaiye,
http://collection.britishmuseum.org/id/thesauri/x83583,Egba,
http://collection.britishmuseum.org/id/thesauri/x92996,Egga,The term refers to an ethnic community located in Côte d'Ivoire.
http://collection.britishmuseum.org/id/thesauri/x83585,Eggan,The term refers to a Bantu speaking ethnic community located in Nigeria.
http://collection.britishmuseum.org/id/thesauri/x92155,Egun,
http://collection.britishmuseum.org/id/thesauri/x83586,Egyptian,
http://collection.britishmuseum.org/id/thesauri/x91727,Ehatisaht,
http://collection.britishmuseum.org/id/thesauri/x90660,Ehinga,
http://collection.britishmuseum.org/id/thesauri/x91736,Eile,
http://collection.britishmuseum.org/id/thesauri/x92606,Ejagham,
http://collection.britishmuseum.org/id/thesauri/x83588,Ejiuvin,"Original Inscription. Possibly spelt Ejiwim or Ejuivim. T Cotterill, 14/03/1997."
