URI,Label,Scope Note
http://collection.britishmuseum.org/id/thesauri/x6041,cloth-seal,
http://collection.britishmuseum.org/id/thesauri/x6042,clothes-box,
http://collection.britishmuseum.org/id/thesauri/x6043,clothes-brush,
http://collection.britishmuseum.org/id/thesauri/x6044,clothes-horse,
http://collection.britishmuseum.org/id/thesauri/x6045,clothes-rack,
http://collection.britishmuseum.org/id/thesauri/x110120,clothing,
http://collection.britishmuseum.org/id/thesauri/x113480,clovis point,"Projectile point characterised by tapering parallel-slightly convex edges and concave base; both faces are entirely modified by flat, sub-parallel retouch. The points are thinned by the removal of a flake along the long axis from the base on both faces. These 'flutes' vary in length and enabled hafting. Clovis points are specific to the earliest settlers in North America."
http://collection.britishmuseum.org/id/thesauri/x6046,club,
http://collection.britishmuseum.org/id/thesauri/x46195,club ticket,
http://collection.britishmuseum.org/id/thesauri/x46196,co-op token,
http://collection.britishmuseum.org/id/thesauri/x6047,coach watch,
http://collection.britishmuseum.org/id/thesauri/x6048,coach-fitting,
http://collection.britishmuseum.org/id/thesauri/x6049,coaster,
http://collection.britishmuseum.org/id/thesauri/x6050,coat,
http://collection.britishmuseum.org/id/thesauri/x6051,coat-dress,
http://collection.britishmuseum.org/id/thesauri/x6052,coat-hanger,
http://collection.britishmuseum.org/id/thesauri/x6053,coat-of-mail,
http://collection.britishmuseum.org/id/thesauri/x6054,coat-peg,
http://collection.britishmuseum.org/id/thesauri/x6055,cobbling-equipment,
http://collection.britishmuseum.org/id/thesauri/x6056,cockspur,"If the object is KILN-FURNITURE, use that term."
http://collection.britishmuseum.org/id/thesauri/x6057,cocktail-shaker,
http://collection.britishmuseum.org/id/thesauri/x6058,coconut-grater,
http://collection.britishmuseum.org/id/thesauri/x6059,coconut-scraper,
http://collection.britishmuseum.org/id/thesauri/x6060,cod-piece,
http://collection.britishmuseum.org/id/thesauri/x6061,codex,
http://collection.britishmuseum.org/id/thesauri/x6062,coffee equipment,
http://collection.britishmuseum.org/id/thesauri/x114840,coffee sample,
http://collection.britishmuseum.org/id/thesauri/x6063,coffee-can,
http://collection.britishmuseum.org/id/thesauri/x6064,coffee-cooler,
http://collection.britishmuseum.org/id/thesauri/x6065,coffee-cup,
http://collection.britishmuseum.org/id/thesauri/x6066,coffee-filter,
http://collection.britishmuseum.org/id/thesauri/x6067,coffee-grinder,
http://collection.britishmuseum.org/id/thesauri/x6068,coffee-jug,
http://collection.britishmuseum.org/id/thesauri/x6070,coffee-mill,
http://collection.britishmuseum.org/id/thesauri/x6071,coffee-percolator,
http://collection.britishmuseum.org/id/thesauri/x6072,coffee-pot,
http://collection.britishmuseum.org/id/thesauri/x6073,coffee-pot-burner,
http://collection.britishmuseum.org/id/thesauri/x6074,coffee-pot-stand,
http://collection.britishmuseum.org/id/thesauri/x6075,coffee-roaster,
http://collection.britishmuseum.org/id/thesauri/x6076,coffee-set,The Object Names of each component should be entered as well as the Object Name 'coffee-set'.
http://collection.britishmuseum.org/id/thesauri/x6077,coffee-spoon,
http://collection.britishmuseum.org/id/thesauri/x6078,coffee-strainer,
http://collection.britishmuseum.org/id/thesauri/x6079,coffee-table,
http://collection.britishmuseum.org/id/thesauri/x6080,coffer,
http://collection.britishmuseum.org/id/thesauri/x6081,coffin,
http://collection.britishmuseum.org/id/thesauri/x6082,coffin-fitting,The term should only be used when the object occurs in isolation. Check also Object records with 'coffin' and its Narrow Terms.
http://collection.britishmuseum.org/id/thesauri/x6083,coffin-lamp,
http://collection.britishmuseum.org/id/thesauri/x6086,cog-stone,
http://collection.britishmuseum.org/id/thesauri/x6087,cog-wheel,
http://collection.britishmuseum.org/id/thesauri/x72580,coif,"Cap, often with a black veil, that covers the hair; used in Tunisia."
http://collection.britishmuseum.org/id/thesauri/x6088,coiffure,
http://collection.britishmuseum.org/id/thesauri/x6089,coin,
http://collection.britishmuseum.org/id/thesauri/x6090,coin brooch,
http://collection.britishmuseum.org/id/thesauri/x108984,coin charm,
http://collection.britishmuseum.org/id/thesauri/x6091,coin pendant,"The term covers two types of object: either a coin perforated and strung onto a necklace, collar or garment, or suspended through an added suspension loop or bead; or, a pendant set with a coin in a decorative frame."
http://collection.britishmuseum.org/id/thesauri/x45972,coin plate,This is used to make clay coin-moulds.
http://collection.britishmuseum.org/id/thesauri/x45973,coin strip,Some coins were cast in strips prior to being struck and then separated.
http://collection.britishmuseum.org/id/thesauri/x45974,coin tester,This is a device with slots to check that coins are of the correct thickness.
http://collection.britishmuseum.org/id/thesauri/x45975,coin tree,
http://collection.britishmuseum.org/id/thesauri/x6092,coin-box,
http://collection.britishmuseum.org/id/thesauri/x6093,coin-holder,
http://collection.britishmuseum.org/id/thesauri/x6094,coin-mould,
http://collection.britishmuseum.org/id/thesauri/x109198,coin-sword,A form of talisman used in southern China to drive away evil. Made from brass cash coins attached to an iron rod using lucky red string.
http://collection.britishmuseum.org/id/thesauri/x6095,coin-watch,
http://collection.britishmuseum.org/id/thesauri/x6096,coin-weight,
http://collection.britishmuseum.org/id/thesauri/x6097,coir-beater,
http://collection.britishmuseum.org/id/thesauri/x6098,colander,It is assumed that colanders are used for culinary purposes.
http://collection.britishmuseum.org/id/thesauri/x108402,colchester brooch,
http://collection.britishmuseum.org/id/thesauri/x6099,collage,"An image made by pasting pieces of paper, or similar material (usually cut out), to a backing."
http://collection.britishmuseum.org/id/thesauri/x6100,collar,"This term should only be used when it refers to a neck ornament. When the object is part of a garment, the name of the garment should be used instead."
http://collection.britishmuseum.org/id/thesauri/x114013,collared urn,
http://collection.britishmuseum.org/id/thesauri/x6101,collecting-box,
http://collection.britishmuseum.org/id/thesauri/x46197,collector's token,
http://collection.britishmuseum.org/id/thesauri/x100896,colophon,This refers to a page in a book giiving details of publication.
http://collection.britishmuseum.org/id/thesauri/x86079,colouring-book,Use for commercially produced colouring books for children.
http://collection.britishmuseum.org/id/thesauri/x6102,column,
http://collection.britishmuseum.org/id/thesauri/x6103,column krater,
http://collection.britishmuseum.org/id/thesauri/x6104,comb,The term has generally been used in the sense of 'hair-comb' but this may not be the case for all examples. See Related terms for other types of comb.
http://collection.britishmuseum.org/id/thesauri/x6105,comb beater,
http://collection.britishmuseum.org/id/thesauri/x108064,comb morion,
http://collection.britishmuseum.org/id/thesauri/x6106,comb-case,The term is restricted to cases for hair-combs.
http://collection.britishmuseum.org/id/thesauri/x6107,combination padlock,
http://collection.britishmuseum.org/id/thesauri/x110022,combined card,
http://collection.britishmuseum.org/id/thesauri/x6108,combustion clock,
http://collection.britishmuseum.org/id/thesauri/x6109,comic book,
http://collection.britishmuseum.org/id/thesauri/x45976,commemorative coin,
http://collection.britishmuseum.org/id/thesauri/x6110,commemorative plate,
http://collection.britishmuseum.org/id/thesauri/x6111,commemorative scarab,
http://collection.britishmuseum.org/id/thesauri/x6112,commonplace-book,
http://collection.britishmuseum.org/id/thesauri/x6113,communications equipment,
http://collection.britishmuseum.org/id/thesauri/x6114,communications-tube,
http://collection.britishmuseum.org/id/thesauri/x6115,communion cup,
http://collection.britishmuseum.org/id/thesauri/x6116,communion flagon,
http://collection.britishmuseum.org/id/thesauri/x6117,communion tankard,
http://collection.britishmuseum.org/id/thesauri/x46199,communion token,
http://collection.britishmuseum.org/id/thesauri/x6118,compass,This term is restricted to the instrument used in orientation. See also COMPASSES.
http://collection.britishmuseum.org/id/thesauri/x6119,compass-dial,
http://collection.britishmuseum.org/id/thesauri/x6120,compasses,
http://collection.britishmuseum.org/id/thesauri/x6121,component,
http://collection.britishmuseum.org/id/thesauri/x6122,comport,
http://collection.britishmuseum.org/id/thesauri/x6123,compound microscope,
http://collection.britishmuseum.org/id/thesauri/x112154,compressor,"An elongated stone, bone or antler tool used to detach or retouch flakes and blades by pressure. The removals are pressed off rather than struck off with a percussive hammer action. Compressors may also be used to rub down and thereby adjust the edge of a striking plaform. The working end is usually blunted/rounded by use. These tools are common in the later Upper Palaeolithic."
http://collection.britishmuseum.org/id/thesauri/x109462,computer,
http://collection.britishmuseum.org/id/thesauri/x6124,comtoise clock,
http://collection.britishmuseum.org/id/thesauri/x6125,conch,"If the object is a TRUMPET, use that term."
http://collection.britishmuseum.org/id/thesauri/x6126,concussion stick,
http://collection.britishmuseum.org/id/thesauri/x6127,condensing-glass,
http://collection.britishmuseum.org/id/thesauri/x6128,condiment-bowl,"Probably used for sauces, but may have been used for salt or spices. See also the terms 'cruet-set' and 'condiment-dish'."
http://collection.britishmuseum.org/id/thesauri/x6129,condiment-dish,"Probably used for sauces, but may have been used for salt or spices. See also the terms 'cruet-set' and 'condiment-bowl'."
http://collection.britishmuseum.org/id/thesauri/x6130,condiment-stand,
http://collection.britishmuseum.org/id/thesauri/x86215,cone,
http://collection.britishmuseum.org/id/thesauri/x6131,cone beaker,
http://collection.britishmuseum.org/id/thesauri/x10158,cong,
http://collection.britishmuseum.org/id/thesauri/x114003,conical cup,"Minoan cup, conical in shape, usually with a flat base. Made in large quantities."
http://collection.britishmuseum.org/id/thesauri/x6132,console,The term is restricted to architecture.
http://collection.britishmuseum.org/id/thesauri/x6133,container,
http://collection.britishmuseum.org/id/thesauri/x6134,container-fitting,The term should only be used when the object occurs in isolation. Also check object records with CONTAINER or its Narrow Terms.
http://collection.britishmuseum.org/id/thesauri/x45977,contorniate,"Coin-like token or medallion produced in the 4th and 5th century AD, with a distinctive raised rim. The function of this type of object is uncertain, but they often depict subjects related to public spectacles and games. Earlier emperors and other historical figures are sometimes portrayed on the obverse."
http://collection.britishmuseum.org/id/thesauri/x6135,contraceptive sheath,
http://collection.britishmuseum.org/id/thesauri/x106000,contract,
http://collection.britishmuseum.org/id/thesauri/x117190,convergent side scraper,
http://collection.britishmuseum.org/id/thesauri/x6136,cooking-basket,
http://collection.britishmuseum.org/id/thesauri/x6137,cooking-bowl,
http://collection.britishmuseum.org/id/thesauri/x6138,cooking-implement,This has not been used as a Broad Term.
http://collection.britishmuseum.org/id/thesauri/x6139,cooking-pan,
http://collection.britishmuseum.org/id/thesauri/x6140,cooking-pot,
http://collection.britishmuseum.org/id/thesauri/x6141,cooking-stand,
http://collection.britishmuseum.org/id/thesauri/x6142,cooking-stone,
http://collection.britishmuseum.org/id/thesauri/x6143,cooking-vessel,
http://collection.britishmuseum.org/id/thesauri/x6144,cooler,
http://collection.britishmuseum.org/id/thesauri/x103227,coping,
http://collection.britishmuseum.org/id/thesauri/x6146,copper,"The term refers to a ceremonial symbol of wealth, and should only be used for the Department of Africa, Oceania and the Americas' North American collections."
http://collection.britishmuseum.org/id/thesauri/x86213,coprolite,The term refers to preserved or fossilised faeces of an animal or human.
http://collection.britishmuseum.org/id/thesauri/x6147,copy,
http://collection.britishmuseum.org/id/thesauri/x6148,copy-sheet,
http://collection.britishmuseum.org/id/thesauri/x6149,coracle,
http://collection.britishmuseum.org/id/thesauri/x6150,corbel,
http://collection.britishmuseum.org/id/thesauri/x6151,cord,
http://collection.britishmuseum.org/id/thesauri/x6152,cordial-glass,
http://collection.britishmuseum.org/id/thesauri/x6153,cordial-pot,
http://collection.britishmuseum.org/id/thesauri/x6154,cordophone,The term should be used for a stringed musical instrument when a more specific term is not available. It has not been used as a Broad Term.
http://collection.britishmuseum.org/id/thesauri/x6155,core,In the Department of Prehistory and Europe this term refers to the residual objects from which stone tools were made.
http://collection.britishmuseum.org/id/thesauri/x6156,core rejuvenation flake,If the striking platform on a core has become unusable or exhausted further removals may become impossible and to continue working it is necessary to restore it by the removal of a rejuvenation flake. Such flakes are struck from the face of the core to remove the old platform. They have a tabular form with steep edges formed by remnants of the scars left by the detachment of blades or bladelets around the core face.
http://collection.britishmuseum.org/id/thesauri/x113499,core tablet,Face of a blade or bladelet core detached as a flake in process of rejuvenation.
http://collection.britishmuseum.org/id/thesauri/x112300,core trimming flake,Flake removed from the face of a core enable the removal of blades to continue.
http://collection.britishmuseum.org/id/thesauri/x6157,corkscrew,
http://collection.britishmuseum.org/id/thesauri/x6158,corn-bin,"If the object is ceramic, the term STORAGE-VESSEL should also be entered as an Object Name in the Object record."
http://collection.britishmuseum.org/id/thesauri/x6159,corn-dolly,
http://collection.britishmuseum.org/id/thesauri/x6160,corn-grater,
http://collection.britishmuseum.org/id/thesauri/x6161,corn-grinder,
http://collection.britishmuseum.org/id/thesauri/x6162,corn-ticket,
http://collection.britishmuseum.org/id/thesauri/x6163,cornet,The term is restricted to the Department of the Middle East and does not refer to a musical instrument.
http://collection.britishmuseum.org/id/thesauri/x6164,cornice,
http://collection.britishmuseum.org/id/thesauri/x6165,coronet,"In the Department of Africa, Oceania and the Americas, the term may refer to a head-band or head-dress."
http://collection.britishmuseum.org/id/thesauri/x6166,corset,
http://collection.britishmuseum.org/id/thesauri/x6167,corslet,The term is restricted to armour.
http://collection.britishmuseum.org/id/thesauri/x6168,corte,
http://collection.britishmuseum.org/id/thesauri/x118483,cosmetic box,
http://collection.britishmuseum.org/id/thesauri/x6169,cosmetic sample,
http://collection.britishmuseum.org/id/thesauri/x6170,cosmetic-applicator,
http://collection.britishmuseum.org/id/thesauri/x6171,cosmetic-bag,
http://collection.britishmuseum.org/id/thesauri/x6172,cosmetic-bottle,
http://collection.britishmuseum.org/id/thesauri/x6173,cosmetic-bowl,
http://collection.britishmuseum.org/id/thesauri/x6174,cosmetic-box,
http://collection.britishmuseum.org/id/thesauri/x6175,cosmetic-box-fitting,
http://collection.britishmuseum.org/id/thesauri/x6176,cosmetic-brush,
http://collection.britishmuseum.org/id/thesauri/x6177,cosmetic-case,
http://collection.britishmuseum.org/id/thesauri/x6178,cosmetic-container,
http://collection.britishmuseum.org/id/thesauri/x6179,cosmetic-dish,
http://collection.britishmuseum.org/id/thesauri/x6180,cosmetic-flask,
http://collection.britishmuseum.org/id/thesauri/x6181,cosmetic-grinder,
http://collection.britishmuseum.org/id/thesauri/x6182,cosmetic-jar,
http://collection.britishmuseum.org/id/thesauri/x6183,cosmetic-jug,
http://collection.britishmuseum.org/id/thesauri/x6184,cosmetic-knife,
http://collection.britishmuseum.org/id/thesauri/x6185,cosmetic-mortar,
http://collection.britishmuseum.org/id/thesauri/x6186,cosmetic-palette,
http://collection.britishmuseum.org/id/thesauri/x6187,cosmetic-palette-cover,
http://collection.britishmuseum.org/id/thesauri/x6188,cosmetic-pestle,
http://collection.britishmuseum.org/id/thesauri/x6189,cosmetic-pot,
http://collection.britishmuseum.org/id/thesauri/x6190,cosmetic-set,The Object Names of each component should be entered as well as the Object Name 'cosmetic-set'.
http://collection.britishmuseum.org/id/thesauri/x6191,cosmetic-spatula,
http://collection.britishmuseum.org/id/thesauri/x6192,cosmetic-spoon,
http://collection.britishmuseum.org/id/thesauri/x6193,cosmetic-stand,
http://collection.britishmuseum.org/id/thesauri/x6194,cosmetic-stick,The term refers to the applicator.
http://collection.britishmuseum.org/id/thesauri/x6195,cosmetic-tool/implement,
http://collection.britishmuseum.org/id/thesauri/x6196,cosmetic-vessel,
http://collection.britishmuseum.org/id/thesauri/x6197,costrel,
http://collection.britishmuseum.org/id/thesauri/x6198,costume,
http://collection.britishmuseum.org/id/thesauri/x46323,costume print,"From the 16th century onwards, series of costume prints were produced showing figures in the dress of different nations and classes. Fashion prints, or plates, develop out of these, but their purpose was to show the latest in fashion. They were commonly published in monthly or weekly series."
http://collection.britishmuseum.org/id/thesauri/x111825,costume roundel,The term refers to a circular costume accessory.
http://collection.britishmuseum.org/id/thesauri/x6199,costume-fitting,"The term is restricted to objects which are intended to be attached to costume, and should only be used when such objects occur in isolation. Check also Object records with COSTUME or its Narrow Terms."
http://collection.britishmuseum.org/id/thesauri/x6200,cot,
http://collection.britishmuseum.org/id/thesauri/x6201,cotton-bow,
http://collection.britishmuseum.org/id/thesauri/x6202,cotton-gin,
http://collection.britishmuseum.org/id/thesauri/x6203,couch,
http://collection.britishmuseum.org/id/thesauri/x95773,coulter,
http://collection.britishmuseum.org/id/thesauri/x6204,counter,See also GAME-COUNTER and GAME-PIECE.
http://collection.britishmuseum.org/id/thesauri/x6205,counter-box,
http://collection.britishmuseum.org/id/thesauri/x41083,counter-tray,Tray with compartment(s) for holding game counters.
http://collection.britishmuseum.org/id/thesauri/x6206,counterpane,
http://collection.britishmuseum.org/id/thesauri/x6207,counterplate,
http://collection.britishmuseum.org/id/thesauri/x6208,counterpoise,"The name of the whole object should be entered instead, when available."
http://collection.britishmuseum.org/id/thesauri/x6209,counterpoise-menat,
http://collection.britishmuseum.org/id/thesauri/x6210,counterproof,The term should only be used when the counterproof is taken from a print.
http://collection.britishmuseum.org/id/thesauri/x45978,counting board,"This is a board with a grid of holes, for counting coins."
http://collection.britishmuseum.org/id/thesauri/x6211,coup-stick,
http://collection.britishmuseum.org/id/thesauri/x46308,coupon,
http://collection.britishmuseum.org/id/thesauri/x6212,couter,
http://collection.britishmuseum.org/id/thesauri/x6213,cover,"Where more appropriate, the term LID should be used. For the Department of Prints and Drawings, this term includes book-jackets, magazine-covers, portfolio-covers, etc., and should not be multiple-keyworded with BOOK-ILLUSTRATION. See also MUSIC-COVER."
http://collection.britishmuseum.org/id/thesauri/x6214,cover-plate,
http://collection.britishmuseum.org/id/thesauri/x105157,covered cup,"This refers to a specific type of cup which has an integral cover, with a hole for drinking."
http://collection.britishmuseum.org/id/thesauri/x6215,covered kantharos,
http://collection.britishmuseum.org/id/thesauri/x6216,cow creamer,
http://collection.britishmuseum.org/id/thesauri/x6217,cow-bell,
http://collection.britishmuseum.org/id/thesauri/x106222,cowrie money,"Cowrie is a recognised term for a type of currency, ie. cowrie shells."
http://collection.britishmuseum.org/id/thesauri/x6218,cowroid,
http://collection.britishmuseum.org/id/thesauri/x6219,crab-fork,
http://collection.britishmuseum.org/id/thesauri/x6220,crab-trap,
http://collection.britishmuseum.org/id/thesauri/x6221,cradle,
http://collection.britishmuseum.org/id/thesauri/x6222,cradle-cloth,
http://collection.britishmuseum.org/id/thesauri/x6223,cradle-stand,
http://collection.britishmuseum.org/id/thesauri/x6224,cramp,
http://collection.britishmuseum.org/id/thesauri/x6225,crampon,
http://collection.britishmuseum.org/id/thesauri/x6226,crannequin,
http://collection.britishmuseum.org/id/thesauri/x6227,crate,
http://collection.britishmuseum.org/id/thesauri/x6228,cravat-pin,
http://collection.britishmuseum.org/id/thesauri/x6229,crayfish-trap,
http://collection.britishmuseum.org/id/thesauri/x6230,creagra,
http://collection.britishmuseum.org/id/thesauri/x86088,cream pot,The term refers to a Meissen porcelain shape.
http://collection.britishmuseum.org/id/thesauri/x6231,cream-boat,
http://collection.britishmuseum.org/id/thesauri/x6232,cream-jug,
http://collection.britishmuseum.org/id/thesauri/x6233,cream-pot,
http://collection.britishmuseum.org/id/thesauri/x6234,creaser,
http://collection.britishmuseum.org/id/thesauri/x107873,credit card,A plastic card used for transactions from a credit based account.
http://collection.britishmuseum.org/id/thesauri/x46424,credit note,
http://collection.britishmuseum.org/id/thesauri/x6235,creel,
http://collection.britishmuseum.org/id/thesauri/x6236,crenellation,
http://collection.britishmuseum.org/id/thesauri/x6237,crescent,"Bladelet with an evenly curved, convex backed edge formed by direct abrupt retouch. Crescents occur in the Late Stone Age throughout Africa and continue in use into the Neolithic, whilst in the Levant they are commonly found in Epi-palaeolithic assemblages. They are also known as lunates and segments."
http://collection.britishmuseum.org/id/thesauri/x6238,cresset,
http://collection.britishmuseum.org/id/thesauri/x6239,cresset lamp,
http://collection.britishmuseum.org/id/thesauri/x112570,crested blade,"Blade with removal scars forming a ridge along the mid-line of the dorsal surface and a triangualr cross-section. The ridge is usually formed by bi-directional flaking or uni-directional removals from a natural surface. Crested blades are diagnostic of the early stage of core preparation during which guide ridges must be established to enable the detachment of long, narrow blanks to be made into tools."
http://collection.britishmuseum.org/id/thesauri/x112571,crested bladelet,Bladelet with removal scars forming a ridge along the mid-line of the dorsal surface and a triangular cross-section. The ridge is usually formed by bi-directional flaking or uni-directional removals from a natural surface. Crested bladelets are diagnostic of the early stages of bladelet core preparation during which guide ridges must be established to enable the detachment of narrow blanks to be used to make bladelet tools.
http://collection.britishmuseum.org/id/thesauri/x6240,crested flake,Flake with removal scars forming a ridge along the mid-line of the dorsal surface and a triangular cross-section. The ridge is usually formed by bi-directional flaking or uni-directional removals from a natural surface. Crested flakes are diagnostic of the early stages of blade/bladelet core preparation during which guide ridges must be established to enable the detachment of narrow blanks to be used to make blade/bladelet tools.
http://collection.britishmuseum.org/id/thesauri/x113519,creswell point,Point with angle on the backed edge formed by convergence of backing with an oblique retouched truncation. The edge opposite the backing forms a distal point where it converges with the truncation. The butt is modified to form a proximal point and backing may continue a short distance up the otherwise unmodified edge.
http://collection.britishmuseum.org/id/thesauri/x117191,creswellian backed blade,
http://collection.britishmuseum.org/id/thesauri/x6241,cribbage-board,
http://collection.britishmuseum.org/id/thesauri/x6242,cricket-ball,
http://collection.britishmuseum.org/id/thesauri/x6243,cricket-bat,
http://collection.britishmuseum.org/id/thesauri/x6244,cricket-cage,
http://collection.britishmuseum.org/id/thesauri/x6245,crimping-wheel,
http://collection.britishmuseum.org/id/thesauri/x6246,crinet,
http://collection.britishmuseum.org/id/thesauri/x6247,crinoline,
http://collection.britishmuseum.org/id/thesauri/x6248,crochet-needle,
http://collection.britishmuseum.org/id/thesauri/x6249,crook,
http://collection.britishmuseum.org/id/thesauri/x108691,crooked knife,The term refers to a knife with a blade set at a sharp angle to the handle. Commonly used by the First Peoples of Sub-Arctic and northeastern North America.
http://collection.britishmuseum.org/id/thesauri/x6250,cross,"If Christ is depicted, the term CRUCIFIX should be used instead of CROSS, although this practice has not always been followed."
http://collection.britishmuseum.org/id/thesauri/x6251,cross pendant,
http://collection.britishmuseum.org/id/thesauri/x6252,cross-belt,
http://collection.britishmuseum.org/id/thesauri/x6253,cross-bow,
http://collection.britishmuseum.org/id/thesauri/x6254,cross-bow brooch,
http://collection.britishmuseum.org/id/thesauri/x115352,cross-bow fitting,The term should only be used when the object occurs in isolation. See also Object records with Object Name 'cross-bow'.
http://collection.britishmuseum.org/id/thesauri/x6255,cross-staff,
http://collection.britishmuseum.org/id/thesauri/x103220,crossbar,
http://collection.britishmuseum.org/id/thesauri/x6256,crotal,
http://collection.britishmuseum.org/id/thesauri/x117269,crotal bell,
http://collection.britishmuseum.org/id/thesauri/x6257,crown,
http://collection.britishmuseum.org/id/thesauri/x6258,crozier,
http://collection.britishmuseum.org/id/thesauri/x6259,cruche de mossoul,
http://collection.britishmuseum.org/id/thesauri/x6260,crucible,
http://collection.britishmuseum.org/id/thesauri/x6261,crucifix,"The term is restricted to crosses bearing the figure of Christ; otherwise use the term CROSS. This practice has not been followed in all cases, and retrievals should be made under both terms."
http://collection.britishmuseum.org/id/thesauri/x6262,crucifix clock,
http://collection.britishmuseum.org/id/thesauri/x6263,crucifix dial,
http://collection.britishmuseum.org/id/thesauri/x6264,crucifix pendant,
http://collection.britishmuseum.org/id/thesauri/x6265,crucifix watch,
http://collection.britishmuseum.org/id/thesauri/x6266,cruciform brooch,
http://collection.britishmuseum.org/id/thesauri/x116224,cruet,"The term originally referred to a small bottle or vial for liquids, now used to refer to vessels for vinegar, oil, etc. for the table, with a stopper. If the cruet is a bottle, also enter that term as an Object Name. See also the terms 'cruet-set', 'condiment-dish' and 'condiment-bowl'."
http://collection.britishmuseum.org/id/thesauri/x6267,cruet ecclesiastical,"The term refers to a small vessel for wine or water for celebrating the Eucharist, or for holy water for other uses."
http://collection.britishmuseum.org/id/thesauri/x6268,cruet-set,"The Object Names of each component, e.g. 'cruet', 'cruet-stand', mustard-pot', 'pepper-pot', 'salt-shaker', should be entered as well as the term 'cruet-set'."
http://collection.britishmuseum.org/id/thesauri/x6269,cruet-stand,See also the term 'cruet-set'.
http://collection.britishmuseum.org/id/thesauri/x6270,crupper,
http://collection.britishmuseum.org/id/thesauri/x6271,cruse,
http://collection.britishmuseum.org/id/thesauri/x6272,crusher,
http://collection.britishmuseum.org/id/thesauri/x6273,crusie,
http://collection.britishmuseum.org/id/thesauri/x6274,crutch,
http://collection.britishmuseum.org/id/thesauri/x6275,crystal ball,
http://collection.britishmuseum.org/id/thesauri/x5853,cuauhxicalli,'Eagle vessel'.
http://collection.britishmuseum.org/id/thesauri/x6276,cuckoo clock,
http://collection.britishmuseum.org/id/thesauri/x6277,cudgel,
http://collection.britishmuseum.org/id/thesauri/x6278,cuff,"The term is restricted to wrist ornaments. If from a GARMENT, that term or a specific garment name (e.g. SHIRT) should be used instead."
http://collection.britishmuseum.org/id/thesauri/x6279,cuff-link,
http://collection.britishmuseum.org/id/thesauri/x6280,cuff-link-mould,
http://collection.britishmuseum.org/id/thesauri/x6281,cuirass,
http://collection.britishmuseum.org/id/thesauri/x6282,cuisse,
http://collection.britishmuseum.org/id/thesauri/x6283,culet,
http://collection.britishmuseum.org/id/thesauri/x6284,culinary equipment,The term refers to objects used in cooking and food preparation. See also VESSEL and its Narrow Terms.
http://collection.britishmuseum.org/id/thesauri/x6285,culinary-mould,
http://collection.britishmuseum.org/id/thesauri/x6286,cullet,
http://collection.britishmuseum.org/id/thesauri/x6287,cummerbund,
http://collection.britishmuseum.org/id/thesauri/x6288,cup,
http://collection.britishmuseum.org/id/thesauri/x6289,cup nest,
http://collection.britishmuseum.org/id/thesauri/x118534,cup type a,
http://collection.britishmuseum.org/id/thesauri/x118535,cup type b,
http://collection.britishmuseum.org/id/thesauri/x118536,cup type c,
http://collection.britishmuseum.org/id/thesauri/x6290,cup-case,
http://collection.britishmuseum.org/id/thesauri/x6291,cup-cover,
http://collection.britishmuseum.org/id/thesauri/x6292,cup-holder,
http://collection.britishmuseum.org/id/thesauri/x6293,cup-kantharos,This is a hybrid between a cup and a kantharos.
http://collection.britishmuseum.org/id/thesauri/x6294,cup-skyphos,This is a hybrid betwen a cup and a skyphos.
http://collection.britishmuseum.org/id/thesauri/x6295,cup-stand,
http://collection.britishmuseum.org/id/thesauri/x6296,cupboard,
http://collection.britishmuseum.org/id/thesauri/x6297,cupel,
http://collection.britishmuseum.org/id/thesauri/x6298,cupping-glass,"The term RELIGIOUS/RITUAL EQUIPMENT should be entered as an additional Object Name, if appropriate."
http://collection.britishmuseum.org/id/thesauri/x6299,cupping-horn,"The term RELIGIOUS/RITUAL EQUIPMENT should be entered as an additional Object Name, if appropriate."
http://collection.britishmuseum.org/id/thesauri/x6300,cupping-instrument,
http://collection.britishmuseum.org/id/thesauri/x6301,cupping-vessel,"The term RELIGIOUS/RITUAL EQUIPMENT should be as an additional Object Name, if appropriate."
http://collection.britishmuseum.org/id/thesauri/x6302,curb,
http://collection.britishmuseum.org/id/thesauri/x6303,curfew,
http://collection.britishmuseum.org/id/thesauri/x6304,currency,"This category includes issued currency and non-issued media of exchange. It should be multiple-keyworded with other Object Names, if appropriate."
http://collection.britishmuseum.org/id/thesauri/x6305,currency-bar,
http://collection.britishmuseum.org/id/thesauri/x6306,currency-holder,
http://collection.britishmuseum.org/id/thesauri/x6307,currency-mould,
http://collection.britishmuseum.org/id/thesauri/x6308,curry-comb,
http://collection.britishmuseum.org/id/thesauri/x6309,curse,
http://collection.britishmuseum.org/id/thesauri/x6310,cursing-horn,
http://collection.britishmuseum.org/id/thesauri/x6311,cursing-stick,
http://collection.britishmuseum.org/id/thesauri/x6312,curtain,
http://collection.britishmuseum.org/id/thesauri/x6313,curtain-fitting,The term should only be used when the object occurs in isolation. Also check Object records with CURTAIN or its Narrow Terms.
http://collection.britishmuseum.org/id/thesauri/x6314,curtain-rod,
http://collection.britishmuseum.org/id/thesauri/x111995,curved backed blade,Blade with direct steep backing retouch beginning above the butt on one edge. The opposite edge is unmodified. The curved backed edge may be convex or concave but never C-shaped as on a crescent.
http://collection.britishmuseum.org/id/thesauri/x111951,curved backed bladelet,"Blade or bladelet modified by steep, direct backing retouch on one side and an unmodified edge opposite. The curve of the modified edge may be convex or concave."
