URI,Label,Scope note
http://collection.britishmuseum.org/id/thesauri/x10557,cherry root,
http://collection.britishmuseum.org/id/thesauri/x10558,cherry wood,
http://collection.britishmuseum.org/id/thesauri/x10559,chert,
http://collection.britishmuseum.org/id/thesauri/x10560,chestnut,
http://collection.britishmuseum.org/id/thesauri/x117556,chestnut bark,
http://collection.britishmuseum.org/id/thesauri/x10561,chick pea,
http://collection.britishmuseum.org/id/thesauri/x10562,chicken bone,
http://collection.britishmuseum.org/id/thesauri/x10563,chicken eggshell,
http://collection.britishmuseum.org/id/thesauri/x10564,chicken feather,
http://collection.britishmuseum.org/id/thesauri/x10565,chicken skin,
http://collection.britishmuseum.org/id/thesauri/x10568,chilli pod,
http://collection.britishmuseum.org/id/thesauri/x10570,chimpanzee skin,
http://collection.britishmuseum.org/id/thesauri/x10571,china-clay,
http://collection.britishmuseum.org/id/thesauri/x10573,chlorite,
http://collection.britishmuseum.org/id/thesauri/x109229,chloritite,"Belongs to the hydroxy magnesium silicate group of minerals which inludes serpentine, soapstone (talc) and steatite."
http://collection.britishmuseum.org/id/thesauri/x106708,chocolate,
http://collection.britishmuseum.org/id/thesauri/x10574,chromium,
http://collection.britishmuseum.org/id/thesauri/x10575,chrysalis,
http://collection.britishmuseum.org/id/thesauri/x10576,chrysalis case,
http://collection.britishmuseum.org/id/thesauri/x10577,chrysoberyl,The term chrysolite has also been used to refer to yellow chrysoberyl (and other yellow stones). It is sometimes also used to refer to gem quality olivine (which is known also as peridot).
http://collection.britishmuseum.org/id/thesauri/x10578,chrysocolla,
http://collection.britishmuseum.org/id/thesauri/x10579,chrysolite,The term chrysolite has also been used to refer to yellow chrysoberyl (and other yellow stones). It is sometimes also used to refer to gem quality olivine (which is known also as peridot).
http://collection.britishmuseum.org/id/thesauri/x10580,chrysoprase,
http://collection.britishmuseum.org/id/thesauri/x104622,cibombolwa,
http://collection.britishmuseum.org/id/thesauri/x10581,cinnabar,
http://collection.britishmuseum.org/id/thesauri/x10582,cinnamon bark,
http://collection.britishmuseum.org/id/thesauri/x10583,cinnamon wood,
http://collection.britishmuseum.org/id/thesauri/x10584,citrine,
http://collection.britishmuseum.org/id/thesauri/x10585,civet fur,
http://collection.britishmuseum.org/id/thesauri/x10586,civet skin,
http://collection.britishmuseum.org/id/thesauri/x10587,civet tooth,
http://collection.britishmuseum.org/id/thesauri/x10588,clam shell,
http://collection.britishmuseum.org/id/thesauri/x10589,claw,
http://collection.britishmuseum.org/id/thesauri/x10590,clay,"In this thesaurus, the term 'clay' refers to the raw material. If deliberately heated, whether in a fire or a kiln, etc. but not sun dried, the Preferred term in Materials is ‘fired clay’, with ‘baked clay’ a Non-Preferred Term, as it was frequently used historically. No Technique term is entered. N.B. In the Department of Ancient Egypt and Sudan, the Materials terms ‘mud’ and ‘clay’ have been used interchangeably for unfired objects such as bricks. figurines, and vessels."
http://collection.britishmuseum.org/id/thesauri/x10591,claystone,
http://collection.britishmuseum.org/id/thesauri/x82941,clinker,Ash and partially fused residues from a cola fired furnace or fire.
http://collection.britishmuseum.org/id/thesauri/x10592,clove,The term refers to a dried flower-bud used as a spice.
http://collection.britishmuseum.org/id/thesauri/x86156,coade stone,Coade Stone is a stoneware manufactured in the 18th Century by Eleanor Coade.
http://collection.britishmuseum.org/id/thesauri/x10593,coal,
http://collection.britishmuseum.org/id/thesauri/x10594,coca leaf,
http://collection.britishmuseum.org/id/thesauri/x10595,cock of the rock bone,
http://collection.britishmuseum.org/id/thesauri/x10596,cock of the rock tissue,
http://collection.britishmuseum.org/id/thesauri/x10597,cockatoo feather,
http://collection.britishmuseum.org/id/thesauri/x10598,cockle shell,
http://collection.britishmuseum.org/id/thesauri/x10599,cocobolo wood,The term has not been defined botanically and may be confused with coccoloba (ie. Coccoloba uvifera).
http://collection.britishmuseum.org/id/thesauri/x10600,coconut,
http://collection.britishmuseum.org/id/thesauri/x105263,coconut cuticle,Skin of coconut frond-stem
http://collection.britishmuseum.org/id/thesauri/x10601,coconut oil,
http://collection.britishmuseum.org/id/thesauri/x10602,coconut palm fibre,
http://collection.britishmuseum.org/id/thesauri/x10603,coconut palm leaf,
http://collection.britishmuseum.org/id/thesauri/x10604,coconut palm root,
http://collection.britishmuseum.org/id/thesauri/x10605,coconut palm spathe,
http://collection.britishmuseum.org/id/thesauri/x10606,coconut palm stem,
http://collection.britishmuseum.org/id/thesauri/x10607,coconut palm wood,
http://collection.britishmuseum.org/id/thesauri/x10608,cocoon,
http://collection.britishmuseum.org/id/thesauri/x10609,coffee bean,
http://collection.britishmuseum.org/id/thesauri/x10610,coffee berry,
http://collection.britishmuseum.org/id/thesauri/x10611,coir,
http://collection.britishmuseum.org/id/thesauri/x10612,coix seed,
http://collection.britishmuseum.org/id/thesauri/x10613,coke,Coal with volatile constituents removed.
http://collection.britishmuseum.org/id/thesauri/x10614,cokeriti leaf,
http://collection.britishmuseum.org/id/thesauri/x10615,cola sap,
http://collection.britishmuseum.org/id/thesauri/x10616,colobus monkey fur,
http://collection.britishmuseum.org/id/thesauri/x10617,colobus monkey skin,
http://collection.britishmuseum.org/id/thesauri/x10618,colobus monkey tissue,
http://collection.britishmuseum.org/id/thesauri/x10619,columbella shell,
http://collection.britishmuseum.org/id/thesauri/x10620,conch shell,
http://collection.britishmuseum.org/id/thesauri/x117513,concrete,
http://collection.britishmuseum.org/id/thesauri/x10621,cone shell,
http://collection.britishmuseum.org/id/thesauri/x10622,conger eel bone,
http://collection.britishmuseum.org/id/thesauri/x10623,conglomerate,
http://collection.britishmuseum.org/id/thesauri/x10624,copal,
http://collection.britishmuseum.org/id/thesauri/x10625,copal gum,
http://collection.britishmuseum.org/id/thesauri/x10626,copper,
http://collection.britishmuseum.org/id/thesauri/x10627,copper alloy,"The term 'copper alloy' should be searched for full retrievals on objects made or bronze or brass. This is because bronze and brass have at times been used interchangeably in the old documentation, and copper alloy is the Broad Term of both. In addition, the public may refer to certain collections by their popular name, such as 'The Benin Bronzes' most of which are actually made of brass. The term 'copper alloy' is used in preference to 'billon' (in both Description and Materials) in records for Roman coins."
http://collection.britishmuseum.org/id/thesauri/x10628,copper carbonate,
http://collection.britishmuseum.org/id/thesauri/x112309,copper chloride,
http://collection.britishmuseum.org/id/thesauri/x10629,copper ore,
http://collection.britishmuseum.org/id/thesauri/x10630,copper sulphate,
http://collection.britishmuseum.org/id/thesauri/x106508,copper sulphide,
http://collection.britishmuseum.org/id/thesauri/x114525,coprolite,The term refers to preserved or fossilised faeces (or excrement) of an animal or human.
http://collection.britishmuseum.org/id/thesauri/x10631,coral,
http://collection.britishmuseum.org/id/thesauri/x10632,coralline,
http://collection.britishmuseum.org/id/thesauri/x10634,coriander seed,
http://collection.britishmuseum.org/id/thesauri/x10635,cork,"The term normally refers to bark from the cork oak tree, but it has also been given the Broad Term WOOD as it is not possible at present to determine the exact material in each individual record."
http://collection.britishmuseum.org/id/thesauri/x10636,corkwood,
http://collection.britishmuseum.org/id/thesauri/x10637,cormorant bone,
http://collection.britishmuseum.org/id/thesauri/x10638,corn,
http://collection.britishmuseum.org/id/thesauri/x10639,corn cob,
http://collection.britishmuseum.org/id/thesauri/x10640,corn husk,
http://collection.britishmuseum.org/id/thesauri/x10641,corn leaf,
http://collection.britishmuseum.org/id/thesauri/x10642,corn stem,
http://collection.britishmuseum.org/id/thesauri/x10643,cornelian,"Although 'carnelian' is the accepted term in mineralogical texts, the Preferred Term reflects accepted curatorial practice in the British Museum."
http://collection.britishmuseum.org/id/thesauri/x10644,cornflower,
http://collection.britishmuseum.org/id/thesauri/x10645,corundum,
http://collection.britishmuseum.org/id/thesauri/x10646,cotton,This term covers raw cotton as well as the textile.
http://collection.britishmuseum.org/id/thesauri/x10647,cotton seed,
http://collection.britishmuseum.org/id/thesauri/x10648,cotton wood,
http://collection.britishmuseum.org/id/thesauri/x103530,covellite,
http://collection.britishmuseum.org/id/thesauri/x10649,cow bone,
http://collection.britishmuseum.org/id/thesauri/x10650,cow dung,
http://collection.britishmuseum.org/id/thesauri/x10651,cow gut,
http://collection.britishmuseum.org/id/thesauri/x10652,cow hair,
http://collection.britishmuseum.org/id/thesauri/x10653,cow hoof,
http://collection.britishmuseum.org/id/thesauri/x10654,cow horn,
http://collection.britishmuseum.org/id/thesauri/x10655,cow leather,
http://collection.britishmuseum.org/id/thesauri/x10656,cow sinew,
http://collection.britishmuseum.org/id/thesauri/x10657,cow skin,
http://collection.britishmuseum.org/id/thesauri/x10658,cow tissue,
http://collection.britishmuseum.org/id/thesauri/x10659,cow tooth,
http://collection.britishmuseum.org/id/thesauri/x10660,cowrie shell,
http://collection.britishmuseum.org/id/thesauri/x10661,coyote fur,
http://collection.britishmuseum.org/id/thesauri/x10662,coypu skin,
http://collection.britishmuseum.org/id/thesauri/x10663,coypu tooth,
http://collection.britishmuseum.org/id/thesauri/x10665,crab claw,
http://collection.britishmuseum.org/id/thesauri/x10666,crab shell,
http://collection.britishmuseum.org/id/thesauri/x10668,crane bone,
http://collection.britishmuseum.org/id/thesauri/x10669,crane feather,
http://collection.britishmuseum.org/id/thesauri/x10670,crayfish claw,
http://collection.britishmuseum.org/id/thesauri/x10671,crayfish tissue,
http://collection.britishmuseum.org/id/thesauri/x10672,cream-of-tartar fruit,
http://collection.britishmuseum.org/id/thesauri/x10673,crested eagle feather,
http://collection.britishmuseum.org/id/thesauri/x10674,crocodile bone,
http://collection.britishmuseum.org/id/thesauri/x10675,crocodile claw,
http://collection.britishmuseum.org/id/thesauri/x10676,crocodile eggshell,
http://collection.britishmuseum.org/id/thesauri/x10677,crocodile scale,
http://collection.britishmuseum.org/id/thesauri/x10678,crocodile skin,
http://collection.britishmuseum.org/id/thesauri/x10679,crocodile tissue,
http://collection.britishmuseum.org/id/thesauri/x10680,crocodile tooth,
http://collection.britishmuseum.org/id/thesauri/x10681,crow feather,
http://collection.britishmuseum.org/id/thesauri/x10682,crustacean claw,
http://collection.britishmuseum.org/id/thesauri/x10683,crustacean tissue,
http://collection.britishmuseum.org/id/thesauri/x10684,cucumber,
http://collection.britishmuseum.org/id/thesauri/x10685,cucumber seed,
http://collection.britishmuseum.org/id/thesauri/x10686,cumin,
http://collection.britishmuseum.org/id/thesauri/x10687,cupronickel,
http://collection.britishmuseum.org/id/thesauri/x10688,curare,
http://collection.britishmuseum.org/id/thesauri/x10689,cuscus bone,
http://collection.britishmuseum.org/id/thesauri/x10690,cuscus fur,
http://collection.britishmuseum.org/id/thesauri/x10691,cuscus skin,
http://collection.britishmuseum.org/id/thesauri/x10692,cuscus tissue,
http://collection.britishmuseum.org/id/thesauri/x10693,cuttlefish bone,
http://collection.britishmuseum.org/id/thesauri/x10694,cuttlefish tissue,
http://collection.britishmuseum.org/id/thesauri/x10695,cymbium shell,
http://collection.britishmuseum.org/id/thesauri/x10696,cypress wood,
http://collection.britishmuseum.org/id/thesauri/x10698,dammar,
http://collection.britishmuseum.org/id/thesauri/x10699,date,The term refers to the fruit.
http://collection.britishmuseum.org/id/thesauri/x10700,date palm fibre,
http://collection.britishmuseum.org/id/thesauri/x10701,date palm leaf,
http://collection.britishmuseum.org/id/thesauri/x10702,date palm stem,
http://collection.britishmuseum.org/id/thesauri/x10703,date palm wood,
http://collection.britishmuseum.org/id/thesauri/x10704,date stone,
http://collection.britishmuseum.org/id/thesauri/x10705,daub,
http://collection.britishmuseum.org/id/thesauri/x10706,deer antler,
http://collection.britishmuseum.org/id/thesauri/x10707,deer bone,
http://collection.britishmuseum.org/id/thesauri/x10708,deer hair,
http://collection.britishmuseum.org/id/thesauri/x10709,deer hoof,
http://collection.britishmuseum.org/id/thesauri/x104916,deer leather,
http://collection.britishmuseum.org/id/thesauri/x10710,deer sinew,
http://collection.britishmuseum.org/id/thesauri/x10711,deer skin,
http://collection.britishmuseum.org/id/thesauri/x10712,deer tissue,
http://collection.britishmuseum.org/id/thesauri/x10713,deer tooth,
http://collection.britishmuseum.org/id/thesauri/x10714,dentalium shell,
http://collection.britishmuseum.org/id/thesauri/x10715,diamond,
http://collection.britishmuseum.org/id/thesauri/x10716,dik-dik bone,
http://collection.britishmuseum.org/id/thesauri/x10717,dik-dik leather,
http://collection.britishmuseum.org/id/thesauri/x10718,dik-dik skin,
http://collection.britishmuseum.org/id/thesauri/x10719,dingo hair,
http://collection.britishmuseum.org/id/thesauri/x10720,dingo tissue,
http://collection.britishmuseum.org/id/thesauri/x10721,diorite,"The terms DIORITE, GRANITE and SYENITE have been interchanged incorrectly."
http://collection.britishmuseum.org/id/thesauri/x10722,dog bone,
http://collection.britishmuseum.org/id/thesauri/x10723,dog fur,
http://collection.britishmuseum.org/id/thesauri/x10724,dog hair,'Dog' terms are used as Broad Terms covering wild dogs as well as domesticated varieties.
http://collection.britishmuseum.org/id/thesauri/x10725,dog skin,
http://collection.britishmuseum.org/id/thesauri/x10726,dog tissue,'Dog' terms are used as Broad Terms covering wild dogs as well as domesticated varieties.
http://collection.britishmuseum.org/id/thesauri/x10727,dog tooth,
http://collection.britishmuseum.org/id/thesauri/x10728,dolerite,"Dolerite is of basaltic composition, but coarser grained than basalt because it is not extruded as lava from a volcano but intruded into the earth's crust at lesser or greater depths, and therefore cooled more slowly. It is described as an igneous rock."
http://collection.britishmuseum.org/id/thesauri/x10729,dolomite,
http://collection.britishmuseum.org/id/thesauri/x10730,dolphin tooth,
http://collection.britishmuseum.org/id/thesauri/x10731,dom palm fibre,
http://collection.britishmuseum.org/id/thesauri/x10732,dom palm fruit,
http://collection.britishmuseum.org/id/thesauri/x10733,dom palm leaf,
http://collection.britishmuseum.org/id/thesauri/x112087,dom palm nut,
http://collection.britishmuseum.org/id/thesauri/x10734,dom palm seed,
http://collection.britishmuseum.org/id/thesauri/x10735,donkey dung,
http://collection.britishmuseum.org/id/thesauri/x10736,donkey hair,
http://collection.britishmuseum.org/id/thesauri/x103879,donkey skin,
http://collection.britishmuseum.org/id/thesauri/x10737,donkey tissue,
http://collection.britishmuseum.org/id/thesauri/x10738,dough,
http://collection.britishmuseum.org/id/thesauri/x10739,dragon's blood,
http://collection.britishmuseum.org/id/thesauri/x10740,dromedary bone,
http://collection.britishmuseum.org/id/thesauri/x10741,drongo feather,
http://collection.britishmuseum.org/id/thesauri/x10742,duck feather,
http://collection.britishmuseum.org/id/thesauri/x10743,duck skin,
http://collection.britishmuseum.org/id/thesauri/x10744,duck tissue,
http://collection.britishmuseum.org/id/thesauri/x10745,dugong bone,
http://collection.britishmuseum.org/id/thesauri/x10746,dugong tooth,
http://collection.britishmuseum.org/id/thesauri/x10747,duiker horn,
http://collection.britishmuseum.org/id/thesauri/x10748,dung,scats and pellets and droppings for excrement
http://collection.britishmuseum.org/id/thesauri/x10749,dwarf palm leaf,
http://collection.britishmuseum.org/id/thesauri/x10750,eagle bone,
http://collection.britishmuseum.org/id/thesauri/x10751,eagle claw,
http://collection.britishmuseum.org/id/thesauri/x10752,eagle feather,
http://collection.britishmuseum.org/id/thesauri/x10753,eagle hawk bone,
http://collection.britishmuseum.org/id/thesauri/x10754,eagle hawk feather,
http://collection.britishmuseum.org/id/thesauri/x10755,eagle tissue,
http://collection.britishmuseum.org/id/thesauri/x10756,earthenware,This term has been used interchangeably with TERRACOTTA and with POTTERY.
http://collection.britishmuseum.org/id/thesauri/x10757,ebony,
http://collection.britishmuseum.org/id/thesauri/x10758,echidna bone,
http://collection.britishmuseum.org/id/thesauri/x10759,echinoderm tissue,
http://collection.britishmuseum.org/id/thesauri/x10760,egg,"Use for the whole egg, or the contents of the shell; for the eggshell alone, enter EGGSHELL."
http://collection.britishmuseum.org/id/thesauri/x10761,eggshell,"Use the term for the shell only: if the egg is included, enter EGG."
http://collection.britishmuseum.org/id/thesauri/x10762,egret feather,
http://collection.britishmuseum.org/id/thesauri/x10763,egret tissue,
http://collection.britishmuseum.org/id/thesauri/x10764,egyptian blue,"The term refers to a synthetic calcium copper silicate pigment, with the mineral name cuprorivaite."
http://collection.britishmuseum.org/id/thesauri/x10765,eider feather,
http://collection.britishmuseum.org/id/thesauri/x10766,eider skin,
http://collection.britishmuseum.org/id/thesauri/x10767,eland hair,
http://collection.britishmuseum.org/id/thesauri/x10768,eland horn,
http://collection.britishmuseum.org/id/thesauri/x10769,eland skin,
http://collection.britishmuseum.org/id/thesauri/x10770,eland tissue,
http://collection.britishmuseum.org/id/thesauri/x10771,electrum,
http://collection.britishmuseum.org/id/thesauri/x10772,elephant bone,
http://collection.britishmuseum.org/id/thesauri/x10773,elephant hair,
http://collection.britishmuseum.org/id/thesauri/x10774,elephant ivory,
http://collection.britishmuseum.org/id/thesauri/x10775,elephant nail,
http://collection.britishmuseum.org/id/thesauri/x10776,elephant skin,
http://collection.britishmuseum.org/id/thesauri/x10777,elephant tissue,
http://collection.britishmuseum.org/id/thesauri/x10778,elephant tooth,
http://collection.britishmuseum.org/id/thesauri/x10779,elephant tusk,
http://collection.britishmuseum.org/id/thesauri/x10780,elk antler,
http://collection.britishmuseum.org/id/thesauri/x10781,elk bone,
http://collection.britishmuseum.org/id/thesauri/x10782,elk hoof,
http://collection.britishmuseum.org/id/thesauri/x10783,elk skin,
http://collection.britishmuseum.org/id/thesauri/x10784,elk tissue,The North American variety is also called MOOSE.
http://collection.britishmuseum.org/id/thesauri/x10785,elk tooth,
http://collection.britishmuseum.org/id/thesauri/x10786,elm fibre,
http://collection.britishmuseum.org/id/thesauri/x10787,elm wood,
http://collection.britishmuseum.org/id/thesauri/x10788,embereko wood,
http://collection.britishmuseum.org/id/thesauri/x10789,emerald,
http://collection.britishmuseum.org/id/thesauri/x10790,emery,
http://collection.britishmuseum.org/id/thesauri/x10791,emery paper,
http://collection.britishmuseum.org/id/thesauri/x10792,emu bone,
http://collection.britishmuseum.org/id/thesauri/x10793,emu fat,
http://collection.britishmuseum.org/id/thesauri/x10794,emu feather,
http://collection.britishmuseum.org/id/thesauri/x10795,emu oil,
http://collection.britishmuseum.org/id/thesauri/x10796,enamel,"The term 'enamel' has not been included as a Narrow term (NT) of 'glass' for practical reasons. Although technically enamel is glass with a lower melting temperature, the way enamel is applied and worked is quite different from glass, and users tend to search separately for objects made of either. See also 'enamelled' in the Techniques Thesaurus. N.B. The 'enamel' used in the Iron Age is not true enamel, which is fused by heat. It is heated opaque glass, which was pressed when molten into prepared metal fields or cells, and allowed to cool and harden. For these records, the term 'enamel' is entered in Description, the term 'enamelled' in Technique, but the Material entered is 'glass'. Records for ceramics painted in enamels do not have 'enamel' entered as a Material, but the term is recorded in Description."
http://collection.britishmuseum.org/id/thesauri/x10797,ermine fur,
http://collection.britishmuseum.org/id/thesauri/x10798,ermine skin,
http://collection.britishmuseum.org/id/thesauri/x10799,ermine tissue,
http://collection.britishmuseum.org/id/thesauri/x10800,esparto grass,
http://collection.britishmuseum.org/id/thesauri/x116634,ethylene vinyl acetate,flip-flop rubber
http://collection.britishmuseum.org/id/thesauri/x10801,eucalyptus bark,
http://collection.britishmuseum.org/id/thesauri/x10802,eucalyptus gum,
http://collection.britishmuseum.org/id/thesauri/x10803,eucalyptus leaf,
http://collection.britishmuseum.org/id/thesauri/x10805,falcon feather,
http://collection.britishmuseum.org/id/thesauri/x10806,falcon tissue,
http://collection.britishmuseum.org/id/thesauri/x10807,fan palm flower,
http://collection.britishmuseum.org/id/thesauri/x10808,fan palm leaf,
http://collection.britishmuseum.org/id/thesauri/x10809,fan palm seed,
http://collection.britishmuseum.org/id/thesauri/x10810,feather,
http://collection.britishmuseum.org/id/thesauri/x10811,feldspar,
http://collection.britishmuseum.org/id/thesauri/x10812,felsite,
http://collection.britishmuseum.org/id/thesauri/x10814,fennel,
http://collection.britishmuseum.org/id/thesauri/x10815,fern fibre,
http://collection.britishmuseum.org/id/thesauri/x10816,fern leaf,
http://collection.britishmuseum.org/id/thesauri/x10817,fern root,
http://collection.britishmuseum.org/id/thesauri/x10818,fern stem,
http://collection.britishmuseum.org/id/thesauri/x10819,ferret tissue,
http://collection.britishmuseum.org/id/thesauri/x117104,ferricrete,
http://collection.britishmuseum.org/id/thesauri/x10820,fibre,"In this thesaurus, the term is restricted to vegetal fibre, and refers to fibrous material; it does not equate with the botanical definition of fibre. For animal fibre, use ANIMAL or its Narrow Terms. For fabric names, see under TEXTILE. The term FIBRE has been used interchangeably with LEAF in some areas of documentation."
http://collection.britishmuseum.org/id/thesauri/x10821,fibreglass,
http://collection.britishmuseum.org/id/thesauri/x10822,fibrolite,
http://collection.britishmuseum.org/id/thesauri/x10823,fig,The term refers to the fruit.
http://collection.britishmuseum.org/id/thesauri/x10824,fig leaf,
http://collection.britishmuseum.org/id/thesauri/x10825,fig tree bark,
http://collection.britishmuseum.org/id/thesauri/x10826,fig wood,
http://collection.britishmuseum.org/id/thesauri/x10827,fir wood,
http://collection.britishmuseum.org/id/thesauri/x41443,fired clay,"In this thesaurus, the term 'clay' refers to the raw material. If deliberately heated, whether in a fire or a kiln, etc. but not sun dried, the Preferred term in Materials is ‘fired clay’, with ‘baked clay’ a Non-Preferred Term, as it was frequently used historically. No Technique term is entered. In the Department of Ancient Egypt and Sudan: The Materials terms ‘mud’ and ‘clay’ have been used interchangeably for unfired objects such as bricks. figurines, and vessels. N.B. The term 'fired clay' has been used interchangeably with 'terracotta' and 'earthenware', but the term 'terracotta' is never used for vessels."
http://collection.britishmuseum.org/id/thesauri/x10828,fish bone,
http://collection.britishmuseum.org/id/thesauri/x10829,fish gut,
http://collection.britishmuseum.org/id/thesauri/x107330,fish roe,
http://collection.britishmuseum.org/id/thesauri/x10830,fish scale,
http://collection.britishmuseum.org/id/thesauri/x10831,fish skin,
http://collection.britishmuseum.org/id/thesauri/x10832,fish tissue,
http://collection.britishmuseum.org/id/thesauri/x10833,fish tooth,
http://collection.britishmuseum.org/id/thesauri/x10834,flannel,
http://collection.britishmuseum.org/id/thesauri/x10835,flax,
http://collection.britishmuseum.org/id/thesauri/x10836,flicker feather,
http://collection.britishmuseum.org/id/thesauri/x10837,flint,"For burnt flint, record burnt in the description, and in the Technique if the burning was deliberate."
http://collection.britishmuseum.org/id/thesauri/x10838,flour,
http://collection.britishmuseum.org/id/thesauri/x10839,flower,
http://collection.britishmuseum.org/id/thesauri/x10840,fluorite,
http://collection.britishmuseum.org/id/thesauri/x10841,fly tissue,
http://collection.britishmuseum.org/id/thesauri/x10842,flying fox bone,
http://collection.britishmuseum.org/id/thesauri/x10843,flying fox fur,
http://collection.britishmuseum.org/id/thesauri/x10844,flying fox hair,
http://collection.britishmuseum.org/id/thesauri/x10845,flying fox tooth,
http://collection.britishmuseum.org/id/thesauri/x117682,foam,
http://collection.britishmuseum.org/id/thesauri/x116097,fox bone,
http://collection.britishmuseum.org/id/thesauri/x10846,fox fur,
http://collection.britishmuseum.org/id/thesauri/x10847,fox hair,
http://collection.britishmuseum.org/id/thesauri/x10848,fox skin,
http://collection.britishmuseum.org/id/thesauri/x10849,fox tissue,
http://collection.britishmuseum.org/id/thesauri/x117008,fox tooth,
http://collection.britishmuseum.org/id/thesauri/x117110,freshwater mussel shell,Anadonta sp. If uncertain use the broader term mussel shell which acts for both salt and sea water varieties.
http://collection.britishmuseum.org/id/thesauri/x10850,frigate bird bone,
http://collection.britishmuseum.org/id/thesauri/x10851,frigate bird feather,
http://collection.britishmuseum.org/id/thesauri/x10852,frit,"The term refers to a ceramic composition that has been fused, quenched to form a glass, and granulated. Frits form an important part of the batches used in compounding enamels and glazes. Dodd, Dictionary of Ceramics (1967)"
http://collection.britishmuseum.org/id/thesauri/x105691,frog bone,
http://collection.britishmuseum.org/id/thesauri/x10853,frog tissue,
http://collection.britishmuseum.org/id/thesauri/x10854,fruit,
http://collection.britishmuseum.org/id/thesauri/x10855,fungus,
http://collection.britishmuseum.org/id/thesauri/x10856,fur,The term refers to hair with skin.
http://collection.britishmuseum.org/id/thesauri/x96118,gabbro,"Gabbro is of basaltic composition, but coarser grained than basalt because it is not extruded as lava from a volcano but intruded into the earth's crust at lesser or greater depths, and therefore cooled more slowly. It is described as an igneous rock."
http://collection.britishmuseum.org/id/thesauri/x10857,galena,
http://collection.britishmuseum.org/id/thesauri/x10858,gallip nut,
http://collection.britishmuseum.org/id/thesauri/x10859,garnet,
http://collection.britishmuseum.org/id/thesauri/x10861,gava shell,
http://collection.britishmuseum.org/id/thesauri/x10862,gazelle horn,
http://collection.britishmuseum.org/id/thesauri/x10863,gazelle skin,
http://collection.britishmuseum.org/id/thesauri/x10864,gazelle tissue,
http://collection.britishmuseum.org/id/thesauri/x10865,gemsbok horn,
http://collection.britishmuseum.org/id/thesauri/x10866,gemsbok skin,
http://collection.britishmuseum.org/id/thesauri/x110194,gemstone,
http://collection.britishmuseum.org/id/thesauri/x10867,genet fur,
http://collection.britishmuseum.org/id/thesauri/x10868,genet skin,
http://collection.britishmuseum.org/id/thesauri/x10869,gesso,
http://collection.britishmuseum.org/id/thesauri/x117724,giallo antico,"Yellow marble with red or pink spots or veins. One of the most used marbles in the whole of the Roman Empire, its quarry is located at Chemtou in Tunisia, ancient Numidia, hence its Latin name marmor numidicum."
http://collection.britishmuseum.org/id/thesauri/x10871,gibbon bone,
http://collection.britishmuseum.org/id/thesauri/x10872,gibbon skin,
http://collection.britishmuseum.org/id/thesauri/x10873,ginger stem,
http://collection.britishmuseum.org/id/thesauri/x10874,giraffe bone,
http://collection.britishmuseum.org/id/thesauri/x10875,giraffe hair,
http://collection.britishmuseum.org/id/thesauri/x10876,giraffe sinew,
http://collection.britishmuseum.org/id/thesauri/x10877,giraffe skin,
http://collection.britishmuseum.org/id/thesauri/x10878,giraffe tissue,
http://collection.britishmuseum.org/id/thesauri/x10879,glass,"The term 'enamel' has not been included as a Narrow term (NT) of 'glass' for practical reasons. Although technically enamel is glass with a lower melting temperature, the way enamel is applied and worked is quite different from glass, and users tend to search for such objects independently. Mosaic glass is mostly Hellenistic in date and was created by chopping up rods and fusing them together in a mould of some sort."
http://collection.britishmuseum.org/id/thesauri/x105350,glass paste,
http://collection.britishmuseum.org/id/thesauri/x10880,glazed composition,"The term is used for objects with a body made of finely powdered quartz grains fused together with small amounts of alkali and/or lime through partial heating. The bodies are usually colourless but natural impurities give them a brown or greyish tint. Colourants can also be added to give it an artificial colour. It can be modelled by hand, thrown or moulded, and hardens with firing. This material is used in the context of Islamic ceramics where it is described as stonepaste (or fritware). Glazed composition is related to glass, but glass is formed by completely fusing the ingredients in a liquid melted at high temperature. This material is also popularly called faience in the contexts of Ancient Egypt and Ancient Near East. However, this is a misnomer as these objects have no relationship to the glazed pottery vessels made in Faenza, from which the faience term derives. Other authors use the terms sintered quartz, glazed frit, frit, composition, Egyptian Blue, paste or (in the 19th century) even porcelain, although the last two terms are very inappropriate as they also describe imitation gems and a type of ceramic. Frit is technically a flux."
http://collection.britishmuseum.org/id/thesauri/x10881,gneiss,
http://collection.britishmuseum.org/id/thesauri/x10882,goat bone,
http://collection.britishmuseum.org/id/thesauri/x10883,goat dung,
http://collection.britishmuseum.org/id/thesauri/x10884,goat gut,
http://collection.britishmuseum.org/id/thesauri/x10885,goat hair,
http://collection.britishmuseum.org/id/thesauri/x10886,goat horn,
http://collection.britishmuseum.org/id/thesauri/x10887,goat leather,
http://collection.britishmuseum.org/id/thesauri/x10888,goat skin,
http://collection.britishmuseum.org/id/thesauri/x10889,goat tissue,
http://collection.britishmuseum.org/id/thesauri/x23922,goat tooth,
http://collection.britishmuseum.org/id/thesauri/x10890,goat wool,
http://collection.britishmuseum.org/id/thesauri/x10891,goethite,
http://collection.britishmuseum.org/id/thesauri/x10892,gold,"The expression 'Pre-Columbian gold' is widely used to describe a range of materials: gold, and gold alloyed with other materials (e.g. copper, silver and platinum)."
http://collection.britishmuseum.org/id/thesauri/x10893,gold alloy,
