URI,Label,Scope note
http://collection.britishmuseum.org/id/thesauri/x13823,Edo Period,"1603-1868 N.B. The Edo period is routinely said to start in 1600, 1603 or 1615, depending on its definition, but the date used here is 1603."
http://collection.britishmuseum.org/id/thesauri/x72745,Edomite,
http://collection.britishmuseum.org/id/thesauri/x112519,"Egypt, Sudan and Nubia periods and cultures","The term covers all periods, kingdoms, dynasties and cultures from Egypt and from Sudan, including those of Egyptian and Sudanese Nubia."
http://collection.britishmuseum.org/id/thesauri/x13825,Ei'en Era,987-989
http://collection.britishmuseum.org/id/thesauri/x13826,Eicho Era,1096-1097
http://collection.britishmuseum.org/id/thesauri/x13827,Eiho Era,1081-1084
http://collection.britishmuseum.org/id/thesauri/x13828,Eiji Era,1141-1142
http://collection.britishmuseum.org/id/thesauri/x13829,Eijo Era,1046-1053
http://collection.britishmuseum.org/id/thesauri/x13830,Eikan Era,983-985
http://collection.britishmuseum.org/id/thesauri/x13831,Eikyo Era,1429-1441
http://collection.britishmuseum.org/id/thesauri/x13832,Eikyu Era,1113-1118
http://collection.britishmuseum.org/id/thesauri/x13833,Eiman Era,1165-1166
http://collection.britishmuseum.org/id/thesauri/x13834,Einin Era,1293-1299
http://collection.britishmuseum.org/id/thesauri/x13835,Eiroku Era,1558-1570
http://collection.britishmuseum.org/id/thesauri/x13836,Eiryaku Era,1160-1161
http://collection.britishmuseum.org/id/thesauri/x13837,Eisho Era,1504-1521
http://collection.britishmuseum.org/id/thesauri/x13838,Eiso Era,989-990
http://collection.britishmuseum.org/id/thesauri/x13840,Elamite,"Term not used in its own right, instead see narrower terms. Term used to describe the period and material culture of south-western Iran between circa 3000-539 BC which was referred to as the land of Elam in ancient Mesopotamian sources. Elamite is also an ancient language spoken in this region at that time."
http://collection.britishmuseum.org/id/thesauri/x13844,En'o Era,1239-1240
http://collection.britishmuseum.org/id/thesauri/x13846,Encho Era,923-931
http://collection.britishmuseum.org/id/thesauri/x13847,Engen Era,1336-1340
http://collection.britishmuseum.org/id/thesauri/x13848,Engi Era,901-923
http://collection.britishmuseum.org/id/thesauri/x13849,Enkei Era,1308-1311
http://collection.britishmuseum.org/id/thesauri/x13850,Enkyo Era,1744-1748
http://collection.britishmuseum.org/id/thesauri/x13851,Enkyu Era,1069-1074
http://collection.britishmuseum.org/id/thesauri/x13843,Enpo Era,1673-1681
http://collection.britishmuseum.org/id/thesauri/x13860,Enryaku Era,782-806
http://collection.britishmuseum.org/id/thesauri/x13862,Entoku Era,1489-1492
http://collection.britishmuseum.org/id/thesauri/x111950,Epi-palaeolithic,"Term used in Africa, Middle East and parts of Europe for assemblages of the early recent or Holocene period, after the end of the last Ice Age and before the beginning of farming, approximately 12,000-6,000BC. These assemblages were used by hunter-gatherers and show few changes in content or technology from the preceding Upper Palaeolithic period except in the greater numbers of backed blades, crescents and microliths. This similarity gives rise to the term epi (like)-palaeolithic. In northern Europe, environmental change was much greater at the end of the Ice Age, human adaptations changed in response and, consequently, the stone artefact assemblages are much different from those of the Upper Palaeolithic and are distinguished as Mesolithic. Despite this distinction the terms Epi-palaeolithic and Mesolithic are occasionally used as if synonymous."
http://collection.britishmuseum.org/id/thesauri/x114865,Erligang,15thC BC-13thC BC
http://collection.britishmuseum.org/id/thesauri/x116479,Erlitou culture,
http://collection.britishmuseum.org/id/thesauri/x72355,Eskimo,
http://collection.britishmuseum.org/id/thesauri/x13873,Etruscan,Used with Italy as Production place.
http://collection.britishmuseum.org/id/thesauri/x13874,Etrusco-Campanian,Used with either Campania or Etruria as Production place.
http://collection.britishmuseum.org/id/thesauri/x13875,Etrusco-Corinthian,
http://collection.britishmuseum.org/id/thesauri/x13876,Etrusco-Ionic,
http://collection.britishmuseum.org/id/thesauri/x13877,Etrusco-Latin,Used with either Latium or Etruria as Production place.
http://collection.britishmuseum.org/id/thesauri/x32309,Euboean,Used with Euboea as Production Place.
http://collection.britishmuseum.org/id/thesauri/x13878,Faiyum Culture,Middle Egyptian culture contemporary with Badarian culture in Upper Egypt.
http://collection.britishmuseum.org/id/thesauri/x106873,Falasha,
http://collection.britishmuseum.org/id/thesauri/x13879,Faliscan,Used with Faliscan Territory as Production place.
http://collection.britishmuseum.org/id/thesauri/x103776,Fara,Used for tablets of the later Early Dynastic period in Mesopotamia.
http://collection.britishmuseum.org/id/thesauri/x41025,Fatimid dynasty,"909-1171 (AH 297-AH 555). Rulers of North Africa, then Egypt and southern Syria who claimed title of caliph. They claimed descent from Fatima the daughter of the Prophet Mohammad and wife of the fourth Caliph 'Ali. In 909 (AH 297) the Mahdi was proclaimed caliph in rivalry to the 'Abbasids of Baghdad. From Egypt the Fatimids extended into Palestine and Syria and reached the zenith of their power in the 11th century."
http://collection.britishmuseum.org/id/thesauri/x72357,Fauresmith,"'The most recent phase of the Early Stone Age, dating to around 200,000 years ago, recognised on the central plateau of South Africa. The Fauresmith is characterised by small pointed handaxes, as well as the use of lydianite (indurated shale) as a raw material."
http://collection.britishmuseum.org/id/thesauri/x113908,Filali Sharifs,The Filali Sharifs claimed descent from the Prophet Muhammad. They orignated from south-eastern Morocco and restored central authority throughout Morocco in the late 17th-18th centuries.
http://collection.britishmuseum.org/id/thesauri/x111722,Final Bronze Age,Italy: c. 1200 BC - 975 BC
http://collection.britishmuseum.org/id/thesauri/x41174,Finno-Ugrian,
http://collection.britishmuseum.org/id/thesauri/x13883,First Dynasty of Ur,
http://collection.britishmuseum.org/id/thesauri/x13884,First Intermediate,
http://collection.britishmuseum.org/id/thesauri/x13886,Five Dynasties,907-960
http://collection.britishmuseum.org/id/thesauri/x72359,Formative Pre-Classic,
http://collection.britishmuseum.org/id/thesauri/x116814,Former Shu Kingdom,907-25
http://collection.britishmuseum.org/id/thesauri/x41027,Frankish,
http://collection.britishmuseum.org/id/thesauri/x72735,Frisian,
http://collection.britishmuseum.org/id/thesauri/x113525,Gaekwar Dynasty,
http://collection.britishmuseum.org/id/thesauri/x72360,Gallinazo,The term refers to a culture and style.
http://collection.britishmuseum.org/id/thesauri/x13888,Gallo-Roman,Used with Gaul as Production place.
http://collection.britishmuseum.org/id/thesauri/x116093,Gallo-Visigothic,The term refers to the period of the Visigoths in Southern France from the time of the establishment of the Kingdom of Toulouse in AD 414 until the expulsion of the Visigoths by Clovis in AD 507.
http://collection.britishmuseum.org/id/thesauri/x25516,Gandhara,A Buddhist culture situated between the lower Kabul Valley in present-day Afghanistan and the Indus river in Pakistan
http://collection.britishmuseum.org/id/thesauri/x13890,Gangyo Era,877-885
http://collection.britishmuseum.org/id/thesauri/x95544,Gaochang kingdom,Central Asian kingdom.
http://collection.britishmuseum.org/id/thesauri/x111429,Gaozong,1127-1162 (reign).
http://collection.britishmuseum.org/id/thesauri/x113438,Gaozu,917-925 (reign).
http://collection.britishmuseum.org/id/thesauri/x13891,Gash Group,
http://collection.britishmuseum.org/id/thesauri/x13892,Gaudo,3000BC-2000BC Used with Campania as production place.
http://collection.britishmuseum.org/id/thesauri/x13895,Gen'ei Era,1118-1120
http://collection.britishmuseum.org/id/thesauri/x13896,Gen'o Era,1319-1321
http://collection.britishmuseum.org/id/thesauri/x13894,Genbun Era,1736-1741
http://collection.britishmuseum.org/id/thesauri/x13897,Genchu Era,1384-1390
http://collection.britishmuseum.org/id/thesauri/x13898,Genji Era,1864-1865
http://collection.britishmuseum.org/id/thesauri/x13899,Genki Era,1570-1573
http://collection.britishmuseum.org/id/thesauri/x13900,Genko Era,1331-1334
http://collection.britishmuseum.org/id/thesauri/x13901,Genkyo Era,1321-1324
http://collection.britishmuseum.org/id/thesauri/x13902,Genkyu Era,1204-1206
http://collection.britishmuseum.org/id/thesauri/x13903,Genna Era,1615-1624
http://collection.britishmuseum.org/id/thesauri/x13904,Gennin Era,1224-1225
http://collection.britishmuseum.org/id/thesauri/x13905,Genroku Era,1688-1704
http://collection.britishmuseum.org/id/thesauri/x13906,Genryaku Era,1184-1185
http://collection.britishmuseum.org/id/thesauri/x72695,Gentle,The term has been recorded in connection with objects excavated or collected by John Eric Sidney Thompson.
http://collection.britishmuseum.org/id/thesauri/x13907,Gentoku Era,1329-1331
http://collection.britishmuseum.org/id/thesauri/x13908,Geometric Greek,About 900-700 BC.
http://collection.britishmuseum.org/id/thesauri/x112515,Geometric Kebaran,"Epi-Palaeolithic culture of the late Pleistocene in the Levant characterised by geometric microliths and dating from 15,500BC to c.12,900BC."
http://collection.britishmuseum.org/id/thesauri/x115497,Gepid,
http://collection.britishmuseum.org/id/thesauri/x41029,Germanic,"The term applies to a group of peoples living in the region of Europe outside the Roman Empire known in classical sources as Germania, from around the 1st century BC - 8th century AD. During the Migration Period (around the late 4th-6th centuries AD) a number of them crossed the Rivers Rhine and Danube to settle within the former borders of the Empire."
http://collection.britishmuseum.org/id/thesauri/x23065,Ghaznavid dynasty,"977-1186 (AH 366-AH 582). Khurasan, Afghanistan, northern India. Rulers played main part in expansion of Islam into India. With the adoption of Persian administrative and cultural ways the Ghaznavid abandoned their original Turkish steppe background and became largely integrated with the Perso-Islamic tradition. Under Mas'ud I, the son of Mahmud I, the Ghaznavid empire could not be maintained in the west against the Seljuqs, and Khwarazm, Khurasan and northern Persia were lost. The rise of the Ghurids reduced the power of the Ghaznavids and the dynasty was extinguished in 1186 (AH 582)."
http://collection.britishmuseum.org/id/thesauri/x113793,Ghilzay Afghan dynasty,1722-1729 (AH 1135-AH 1142). Persia.
http://collection.britishmuseum.org/id/thesauri/x23067,Ghurid dynasty,"Ruled circa 1000-1215 in Khurasan, Afghanistan and Northern India."
http://collection.britishmuseum.org/id/thesauri/x114213,Gia Long,(1802-1819) reign.
http://collection.britishmuseum.org/id/thesauri/x13911,Golaseccan,Used with Italy (Northern) as Production place.
http://collection.britishmuseum.org/id/thesauri/x112490,Goth,
http://collection.britishmuseum.org/id/thesauri/x13914,Graeco-Etruscan,
http://collection.britishmuseum.org/id/thesauri/x114178,Graeco-Iberian,"This term refers to the Greek colonies established at Emporion and Rhode in the 6thC BC which flourished until the Roman conquest of Spain in the late 3rdC BC-early 2ndC BC. It also refers to the indigenous cultures of Spain, or Iberians, contemporary to the aformentioned colonies. This includes the coinage minted by those settlements in the vicinity of Emporion and Rhode and also those minted by those colonies themselves."
http://collection.britishmuseum.org/id/thesauri/x13915,Graeco-Italian,
http://collection.britishmuseum.org/id/thesauri/x13916,Graeco-Phoenician,
http://collection.britishmuseum.org/id/thesauri/x13917,Graeco-Roman,This term is only used by the Department of Ancient Egypt and Sudan to include both Hellenistic Egypt from 332 BC to 30 BC and Roman Egypt from 30 BC to around AD 400 (later Roman material in Egypt down to AD 641 usually being placed under Roman Period or Coptic). It is an imprecise term for material from Ptolemaic or Roman Egypt which has not yet been ascribed more accurately to one or the other. See also the terms 'Greek' and 'Roman'.
http://collection.britishmuseum.org/id/thesauri/x111563,Gravettian,
http://collection.britishmuseum.org/id/thesauri/x56682,Greco-Bactrian,"The term refers to a Greek kingdom (c. 250-145 BC) in Bactria (Afghanistan north of the Hindu Kush) and Sogdiana (the Central Asian Amu Darya region of Uzbekistan and Tajikistan). The region was originally part of the Seleucid empire, but the Bactrian governor Diodotus gained independence in c. 250 BC. Sogdiana broke away in turn from Bactria c. 200 BC; the rest of the region was lost to nomadic tribes of the Indo-Scythians and Yuezhi by c. 145 BC."
http://collection.britishmuseum.org/id/thesauri/x13918,Greek,"The term refers to 'Greek culture', ie. objects produced throughout all periods from the Aegean (or Greek) Neolithic to the Hellenistic periods. See also the term 'Graeco-Roman'."
http://collection.britishmuseum.org/id/thesauri/x13920,Grotta-Pelos Culture,"The earliest of the three cultural groups into which the Early Cycladic (q.v.) period is divided, based on consistently recurring types of pottery, bronze and marble objects. The name refers to the type sites used by Colin Renfrew to define the culture, although the term applies to material from the Cyclades as a whole. There are not always clear boundaries between cultural groups, but an approximate date range is 3200BC – 2800BC."
http://collection.britishmuseum.org/id/thesauri/x116817,Guangtian,918
http://collection.britishmuseum.org/id/thesauri/x13922,Guangxu,1875-1908 (reign)
http://collection.britishmuseum.org/id/thesauri/x115600,Guangzong,1189-1194 (reign).
http://collection.britishmuseum.org/id/thesauri/x72368,Guetar,It has not been possible to identify this term in the literature.
http://collection.britishmuseum.org/id/thesauri/x45686,Gupta,Dynasty ruling most of central and north India c. AD 319/20-535. The first king Chandragupta I established a Gupta era which remained in use in central India and Nepal until the thirteenth century. The period of the Gupta empire is considered the Classical age of Hindu civilisation in India.
http://collection.britishmuseum.org/id/thesauri/x41692,Gurjara-Pratihara,"Dynasty that ruled much of northern India from the 6th to the 11th century. There were two branches of the dynasty: that of Harichandra ruled in Mandor, Marwar (Jodhpur, Rajasthan), in the 6th-9th century; that of Nagabhata ruled first at Ujjain and later at Kanauj in the 8th-11th century."
http://collection.britishmuseum.org/id/thesauri/x113555,Gurkha dynasty,"Kingdom in the hills of Nepal, north-west of Kathmandu, which first minted coins in AD 1749 under the ruler Prithvi Narayan Shah (1742-1775). He conquered the Kathmandu valley in 1768, moved his capital to Kathmandu and established the Shah dynasty. He attacked Sikkim in 1789, then Tibet in 1790. Further territorial expansion southwards brought the kingdom into conflict with the British. Following the treaty of Sagauli in 1815, a British Resident was installed in Kathmandu. Men from this region are still recruited into the elite Gorkha regiment of the British army."
http://collection.britishmuseum.org/id/thesauri/x114065,Hadrami,Refers to the kingdom of Hadramaut (capital at Shabwa). The largest kingdom in South Arabia occupying the eastern part of the peninsula from the 7th century BC - 3rd century AD.
http://collection.britishmuseum.org/id/thesauri/x105846,Haftavan Period IC-IA,"Period at Haftavan Tepe, Iran, c200-600 AD."
http://collection.britishmuseum.org/id/thesauri/x105845,Haftavan Period II,"Period at Haftavan Tepe, Iran, c.539BC-331BC."
http://collection.britishmuseum.org/id/thesauri/x105844,Haftavan Period III,"Period at Haftavan Tepe, Iran, c.800BC-700BC."
http://collection.britishmuseum.org/id/thesauri/x105843,Haftavan Period IV,"Period at Haftavan Tepe, Iran, c.1100BC-800BC."
http://collection.britishmuseum.org/id/thesauri/x105842,Haftavan Period V,"Period at Haftavan Tepe, Iran, c.1450BC-1100BC."
http://collection.britishmuseum.org/id/thesauri/x105841,Haftavan Period VIB,"Period at Haftavan Tepe, Iran, c.1900BC-1450BC."
http://collection.britishmuseum.org/id/thesauri/x105840,Haftavan Period VIC,"Period at Haftavan Tepe, Iran, c.2200BC-2000BC."
http://collection.britishmuseum.org/id/thesauri/x105839,Haftavan Period VII,"Period at Haftavan Tepe, Iran, c.2600BC-2200BC."
http://collection.britishmuseum.org/id/thesauri/x105838,Haftavan Period VIII,"Period at Haftavan Tepe, Iran, c.2600BC."
http://collection.britishmuseum.org/id/thesauri/x102102,Hagiz Group,Culture identified in the Butana region in Eastern Sudan.
http://collection.britishmuseum.org/id/thesauri/x114005,Hailingwang,1149-1161 (reign)
http://collection.britishmuseum.org/id/thesauri/x13928,Hakuchi Era,650-672
http://collection.britishmuseum.org/id/thesauri/x13929,Hakuho Era,672-686
http://collection.britishmuseum.org/id/thesauri/x13930,Hakuho Period,646-710
http://collection.britishmuseum.org/id/thesauri/x13931,Halaf,c.6000BC-5000BC.
http://collection.britishmuseum.org/id/thesauri/x111165,Hallstatt,
http://collection.britishmuseum.org/id/thesauri/x111176,Hallstatt A,Europe; 1200-1125 BC
http://collection.britishmuseum.org/id/thesauri/x111177,Hallstatt B,Europe; 1125-800 BC
http://collection.britishmuseum.org/id/thesauri/x111178,Hallstatt C,Europe; 800-600 BC
http://collection.britishmuseum.org/id/thesauri/x111179,Hallstatt D,Europe; 600-450 BC
http://collection.britishmuseum.org/id/thesauri/x114218,Ham Nghi,(1885) reign.
http://collection.britishmuseum.org/id/thesauri/x118157,Hamdanid Dynasty,
http://collection.britishmuseum.org/id/thesauri/x72696,Hampshire,The term has been recorded in connection with objects excavated or collected by John Eric Sidney Thompson.
http://collection.britishmuseum.org/id/thesauri/x13935,Han dynasty,206 BC-220 AD
http://collection.britishmuseum.org/id/thesauri/x116810,Han to Jin,
http://collection.britishmuseum.org/id/thesauri/x115736,Han to Tang Dynasties,
http://collection.britishmuseum.org/id/thesauri/x118041,Hasanawayhid Dynasty,
http://collection.britishmuseum.org/id/thesauri/x103740,Hassuna,"Prehistoric period, pottery type and cultural term; 7000BC-6000BC."
http://collection.britishmuseum.org/id/thesauri/x13941,Heian Period,794-1185
http://collection.britishmuseum.org/id/thesauri/x13942,Heiji Era,1159-1160
http://collection.britishmuseum.org/id/thesauri/x13943,Heisei Era,1989-onwards
http://collection.britishmuseum.org/id/thesauri/x13944,Helladic,
http://collection.britishmuseum.org/id/thesauri/x13945,Hellenistic,"323 BC-31 BC. Do not use for cuneiform tablets (instead use Macedonian Dynasty, Seleucid or Late Babylonian for anything without a specific date). Ptolemaic is frequently used by G&R for Hellenistic terracottas made in Egypt."
http://collection.britishmuseum.org/id/thesauri/x13947,Hephthalite,"The Hephthalites, also known as the White Huns, were a group of Central Asian nomads who migrated from the Altai region to Transoxiana around AD 420-440, driving out the Kushans (q.v.). After defeat and being made tributary in turn by the Turks in 553 (q.v. 'Turkic'), some Hephthalites may have joined the Avars (q.v.) in their migration to the steppes and Central Europe."
http://collection.britishmuseum.org/id/thesauri/x112717,Hiberno-Norse,"The term is restricted to numismatics. There is a tendency to use 'Hiberno-Viking' to describe material down to the late 10thC and 'Hiberno-Norse' from the late 10thC onwards, including the coinage introduced in the 990s, which is always referred to in this way. Both apply to material produced in Ireland. There is no corresponding term in general usage for Scottish material."
http://collection.britishmuseum.org/id/thesauri/x114066,Himyarite,Refers to the kingdom of Himyar (capital at Zafar). In the 1st century AD the kingdom controlled large parts of Yemen and Saudi Arabia (at its height as far north as Riyadh).
http://collection.britishmuseum.org/id/thesauri/x23088,Hindu,
http://collection.britishmuseum.org/id/thesauri/x41186,Hispano-Visigothic,"The term refers to the period of the settlement of the Visigoths in Iberia from AD 507, following their expulsion from most of Gaul. The Kindom of Toledo, which they formed, lasted until the Islamic conquest in AD 711."
http://collection.britishmuseum.org/id/thesauri/x106066,Hissar III,"Period based on the excavated sequence at this site in north-east Iran and corresponding to an approximate date of c. 2500-1700 BC, or the Middle Bronze Age in this region."
http://collection.britishmuseum.org/id/thesauri/x112489,Historic European periods and cultures,
http://collection.britishmuseum.org/id/thesauri/x13949,Hittite,"Between 1400 and 1200 BC the Hittites established one of the great empires of the ancient Middle East. At its height, the empire (also called the New Kingdom) encompassed central Turkey, north western Syria, and Upper Mesopotamia (north eastern Syria and northern Iraq). By 1300 the Hittite Empire bordered on Egypt and both powers vied for control of wealthy cities on the Mediterranean coast. This led to the Battle of Kadesh with Rameses II (1274 BC)."
http://collection.britishmuseum.org/id/thesauri/x13950,Hoan Era,1120-1124
http://collection.britishmuseum.org/id/thesauri/x13951,Hoei Era,1704-1711
http://collection.britishmuseum.org/id/thesauri/x13952,Hoen Era,1135-1141
http://collection.britishmuseum.org/id/thesauri/x13953,Hogen Era,1156-1159
http://collection.britishmuseum.org/id/thesauri/x72698,Hohokam,400-1450 Central to Southern Arizona
http://collection.britishmuseum.org/id/thesauri/x13954,Hoji Era,1247-1249
http://collection.britishmuseum.org/id/thesauri/x13955,Hoki Era,770-781
http://collection.britishmuseum.org/id/thesauri/x72378,Holmul I,
http://collection.britishmuseum.org/id/thesauri/x117273,Hong Duc,
http://collection.britishmuseum.org/id/thesauri/x115779,Hongguang,1644-1645 (reign).
http://collection.britishmuseum.org/id/thesauri/x115786,Honghua,1678-1681 (reign).
http://collection.britishmuseum.org/id/thesauri/x13956,Hongshan culture,"Neolithic culture, circa 4500 BC-3000 BC."
http://collection.britishmuseum.org/id/thesauri/x13957,Hongwu,1368-1398 (reign) Emperor Taizu (Zhu Yuanzhang).
http://collection.britishmuseum.org/id/thesauri/x117567,Hongxian,
http://collection.britishmuseum.org/id/thesauri/x13959,Hongzhi,1488-1505 (reign)
http://collection.britishmuseum.org/id/thesauri/x72379,Hopewell,"Hopewell is a cultural designation relating to a people who build mounds and have a material culture active in the Ohio, Illinois, Missouri, Mississippi Valley region of the United States. 200BC - 400AD (though recently some scholars have pushed the Ohio Hopewell back to 0 - 400AD)"
http://collection.britishmuseum.org/id/thesauri/x13960,Horeki Era,1751-1764
http://collection.britishmuseum.org/id/thesauri/x13966,Hotoku Era,1449-1452
http://collection.britishmuseum.org/id/thesauri/x116702,Hoysala,
http://collection.britishmuseum.org/id/thesauri/x115591,Huangqing,1312-1313 (era).
http://collection.britishmuseum.org/id/thesauri/x72380,Huari,
http://collection.britishmuseum.org/id/thesauri/x72382,Huaxtec,
http://collection.britishmuseum.org/id/thesauri/x86113,Huichang,841-846 (era).
http://collection.britishmuseum.org/id/thesauri/x111362,Huizong,1101-1125 (reign).
http://collection.britishmuseum.org/id/thesauri/x95546,Hun,"Nomadic tribes from north-eastern Asia who invaded and settled in Afghanistan and northern India (4th-7th centuries). The principal tribes appear to be the Kidarites, Alchon, Nezak and Hephthalites"
http://collection.britishmuseum.org/id/thesauri/x114081,Hung Tri reign period,The Hung Tri reign period (1588-1591) of the ruler Mac Mau Hop of the Mac Dynasty (1527-1592) of Vietnam.
http://collection.britishmuseum.org/id/thesauri/x72383,Hyde,The term has been recorded in connection with objects excavated or collected by John Eric Sidney Thompson.
http://collection.britishmuseum.org/id/thesauri/x13968,Hyksos,
http://collection.britishmuseum.org/id/thesauri/x114182,Ibero-Punic,"This term refers to the indigenous cultures of Spain often referred to as Iberian. These were contemporary to both the Greek and Carthaginian colonies established in Spain from the 6thC BC, whilst influenced by both groups, the Iberians were also distinct cultural group and minted their own coinage. This term refers to the coins minted by both the Carthaginian settlements in Spain and also those minted by the Iberian settlements."
http://collection.britishmuseum.org/id/thesauri/x72384,Ica,"The term refers to a culture and style, named after the Ica Valley."
http://collection.britishmuseum.org/id/thesauri/x117615,Ice Age,"The Ice Age refers to the period between 2.6 million and 11,700 years ago during which climate varied through alternating warm and cold periods. Modern humans and many other mammal species evolved during this period. During some cold stages (glaciations) temperatures dropped so much that continental and alpine ice sheets spread over vast areas. With water frozen to ice, sea levels also dropped providing humans and animals with opportunities to spread out across land bridges which were then submerged again during warm periods such as we live in today. Throughout the Ice Age, Britain formed part of mainland of Europe. However, 'Ice Age' (as used in the British Museum records) is a term in popular use for the period of warm and cold phases between 126,000 and 11,000 years ago or, more narrowly, to the time after 40,000 years ago when fully modern humans arrived in Europe and North America. The Pleistocene is a geological term used to refer to the same period of climatic changes as the Ice Age. The Last Ice Age refers to the period of warm and cold phases between 126,000 and c.11, 000 years ago when fully modern people like us (Homo sapiens sapiens) spread around the earth."
http://collection.britishmuseum.org/id/thesauri/x52015,Idrisid dynasty,789-926 (AH 172-AH 375). The first dynasty to introduce the doctrines of Shi'ism into the region of Morocco. Idris I was a great-grandson of Imam Hasan and therefore a direct descendant of the Prophet Mohammad and his son-in-law 'Ali ibn 'Ali Talib.
http://collection.britishmuseum.org/id/thesauri/x25040,Ilkhanid dynasty,"1256-1353 (AH 654-AH 754). The Mongol Il-Khanids were rulers of the regions of Persia, Iraq, Transcaucasia and Anatolia. Hulegu (Huluku), son of Toluy, adopted the title of Il-Khan meaning territorial Khan and subordinate to the Great Khan. The capitals of the Il-Khanid's of Persia were Tabriz and Maragha in the north-west, and later at Sultaniyya near Qazwin."
http://collection.britishmuseum.org/id/thesauri/x72386,Inca,1530-1660
http://collection.britishmuseum.org/id/thesauri/x13986,Indo-Greek,"The term refers to a specific independent Greek kingdom (c.180 BC-AD 10), ruling in Afghanistan south of the Hindu Kush mountains and north-western Pakistan up to the Indus and Sutlej rivers (i.e. including the Punjab). The Indo-Greeks lost Afghanistan and most of Pakistan to Indo-Scythians c. 70 BC, but survived in the Punjab until c. AD 10. They are the successors to the Greco-Bactrians, who broke away from the Seleucid empire c. 250 BC to form an independent Greek kingdom in Bactria (Afghanistan north of the Hindu Kush) and Sogdiana (modern Tajikistan), which was lost to nomadic tribes of the Indo-Scythians and Yuezhi by c. 100 BC."
http://collection.britishmuseum.org/id/thesauri/x113048,Indo-Parthian,"The term refers to a culture from c. 1stC to 3rdC AD. Knowledge of the so-called Indo-Parthians derives largely from coins and a few inscriptions. Some of the names and coin designs suggest links with the Parthians of Iran, but the precise relationship is not clear. In the first century AD the Indo-Parthians seem to have gained control of the region stretching from the Punjab, Sind and Gandhara (north-west Pakistan) to Seistan (south-east Iran). The principal ruler is Gondophares (c. AD 32–60). The title ‘Gondophares’ (Old Persian Vindapharna ‘Winner of Glory’) was adopted by his successors in addition to their given names on coins from Arachosia (Qandahar) and the Punjab. However, in Sind and Seistan they also issued coins in their own right as ‘king’ or ‘king of kings’. This suggests a complex situation of rulers and sub-rulers who owed varying degrees of allegiance to the Indo-Parthian king."
http://collection.britishmuseum.org/id/thesauri/x25041,Indo-Sasanian,
http://collection.britishmuseum.org/id/thesauri/x114171,Indo-Scythian,"Dynasty of Central Asian nomadic origin, who ruled in south-east Afghanistan and north-west Pakistan circa 75 BC-AD 64."
http://collection.britishmuseum.org/id/thesauri/x46239,Indus Civilisation,"Urban civilisation based in the northwestern part of the Indian subcontinent, today in Pakistan and western India. Developing out of earlier prehistoric cultures, it flourished over a very wide area between approximately 2,500 and 2,000 BC. Script was known but is undeciphered today, not least as surviving inscriptions (mostly on seals) are no more than about a dozen characters. Major settlements, such as Mohenjo-daro and Harappa, were laid out on a grid pattern with drainage and were clearly organised by a central power. The earliest fragments of woven cotton from the subcontinent come from these sites. Trade with sites in the Persian Gulf, as well as with settlements on the Oxus, has been substantiated."
http://collection.britishmuseum.org/id/thesauri/x105237,Inju dynasty,Dynasty ruling Shiraz from c. 1336-1356.
http://collection.britishmuseum.org/id/thesauri/x72388,Integration Period,The term refers to a cultural period applied to Ecuador.
http://collection.britishmuseum.org/id/thesauri/x105121,Ionian,
http://collection.britishmuseum.org/id/thesauri/x13987,Ionic,This term is being checked against the object records.
http://collection.britishmuseum.org/id/thesauri/x13990,Iranian periods and cultures,"Iranian periods and cultures encompasses a wide range of periods, dynasties and languages from prehistory to the present and at times including areas beyond the modern political borders of Iran."
http://collection.britishmuseum.org/id/thesauri/x13992,Iron Age,"Iron Age is a cultural term widely used from Europe to the Far East, and is subject to local regional subdivisions with their own chronologies. Examples: India: c. 1000 BC - 400 BC (later in the South). For Iron Age objects often described as Celtic, the term Early Celtic Art has been entered in the School/Style field."
http://collection.britishmuseum.org/id/thesauri/x33390,Iron Age I,Levant: 1150BC-950BC. Iran: 1450BC-1100BC.
http://collection.britishmuseum.org/id/thesauri/x41310,Iron Age II,"Levant, Iron Age IIA: 950BC-722BC. Levant, Iron Age IIB: 722BC-586BC. Iran: 1100BC-800BC."
http://collection.britishmuseum.org/id/thesauri/x33392,Iron Age IIC,
http://collection.britishmuseum.org/id/thesauri/x41311,Iron Age III,Levant: 586BC-332BC. Iran: 800BC-500BC.
http://collection.britishmuseum.org/id/thesauri/x96126,Iron Age/Romano-British,'Iron Age/Romano-British' is used where it is not possible to assign an object definitively to the Late Iron Age or Romano-British periods. This is particularly the case for incomplete or undiagnostic objects and objects used in both periods. Many of the objects in this category are from sites spanning both periods.
http://collection.britishmuseum.org/id/thesauri/x14000,Isin-Larsa,The term is used to describe the period approximately 2000 BC-1800 BC when southern Mesopotamia was dominated by the cities Isin and Larsa.
http://collection.britishmuseum.org/id/thesauri/x14001,Islamic,
http://collection.britishmuseum.org/id/thesauri/x52016,Ispahbads,"The Dabuyid Ispahbads were local princes who rose to power in the south western Caspian highlands of Gilan in the late Sasanian period. They gradually moved eastwards and controlled Tabaristan in the south eastern corner of the Caspian lands. Arab raids into this area started under the caliphate of 'Uthman. The dynasty of the Dabuyids, who were Zoroastrians, ended in 758 (AH 141)."
http://collection.britishmuseum.org/id/thesauri/x14002,Israelite,
http://collection.britishmuseum.org/id/thesauri/x14007,Italic,Used for objects produced in parts of Italy outside of Roman rule.
